country_name_short,party_id,party_name_short,tw_page_created,month,tw_posts_n_monthly
IRL,280,FF,2009-01-27,2021-03-01,188
IRL,280,FF,2009-01-27,2021-04-01,212
IRL,280,FF,2009-01-27,2021-05-01,249
IRL,280,FF,2009-01-27,2021-06-01,202
IRL,280,FF,2009-01-27,2021-07-01,189
IRL,280,FF,2009-01-27,2021-08-01,106
IRL,280,FF,2009-01-27,2021-09-01,182
IRL,280,FF,2009-01-27,2021-10-01,193
IRL,280,FF,2009-01-27,2021-11-01,177
IRL,280,FF,2009-01-27,2021-12-01,183
IRL,280,FF,2009-01-27,2022-01-01,96
IRL,280,FF,2009-01-27,2022-02-01,93
IRL,280,FF,2009-01-27,2022-03-01,59
IRL,280,FF,2009-01-27,2022-04-01,47
IRL,280,FF,2009-01-27,2022-05-01,51
IRL,280,FF,2009-01-27,2022-06-01,38
IRL,280,FF,2009-01-27,2022-07-01,55
IRL,280,FF,2009-01-27,2022-08-01,20
IRL,280,FF,2009-01-27,2022-09-01,80
IRL,280,FF,2009-01-27,2022-10-01,26
IRL,318,Lab,2007-06-11,2007-06-01,1
IRL,318,Lab,2007-06-11,2007-10-01,8
IRL,318,Lab,2007-06-11,2007-11-01,41
IRL,318,Lab,2007-06-11,2007-12-01,5
IRL,318,Lab,2007-06-11,2008-02-01,12
IRL,318,Lab,2007-06-11,2008-03-01,6
IRL,318,Lab,2007-06-11,2008-04-01,7
IRL,318,Lab,2007-06-11,2008-05-01,5
IRL,318,Lab,2007-06-11,2008-06-01,8
IRL,318,Lab,2007-06-11,2008-07-01,6
IRL,318,Lab,2007-06-11,2008-08-01,2
IRL,318,Lab,2007-06-11,2008-09-01,25
IRL,318,Lab,2007-06-11,2008-10-01,9
IRL,318,Lab,2007-06-11,2008-11-01,46
IRL,318,Lab,2007-06-11,2008-12-01,6
IRL,318,Lab,2007-06-11,2009-01-01,20
IRL,318,Lab,2007-06-11,2009-02-01,83
IRL,318,Lab,2007-06-11,2009-03-01,110
IRL,318,Lab,2007-06-11,2009-04-01,41
IRL,318,Lab,2007-06-11,2009-05-01,60
IRL,318,Lab,2007-06-11,2009-06-01,57
IRL,318,Lab,2007-06-11,2009-07-01,34
IRL,318,Lab,2007-06-11,2010-06-01,7
IRL,318,Lab,2007-06-11,2010-07-01,13
IRL,318,Lab,2007-06-11,2010-08-01,12
IRL,318,Lab,2007-06-11,2010-09-01,94
IRL,318,Lab,2007-06-11,2010-10-01,55
IRL,318,Lab,2007-06-11,2010-11-01,99
IRL,318,Lab,2007-06-11,2010-12-01,47
IRL,318,Lab,2007-06-11,2011-01-01,182
IRL,318,Lab,2007-06-11,2011-02-01,843
IRL,318,Lab,2007-06-11,2011-03-01,121
IRL,318,Lab,2007-06-11,2011-04-01,20
IRL,318,Lab,2007-06-11,2011-05-01,28
IRL,318,Lab,2007-06-11,2011-06-01,84
IRL,318,Lab,2007-06-11,2011-07-01,25
IRL,318,Lab,2007-06-11,2011-08-01,4
IRL,318,Lab,2007-06-11,2011-09-01,19
IRL,318,Lab,2007-06-11,2011-10-01,8
IRL,318,Lab,2007-06-11,2011-11-01,19
IRL,318,Lab,2007-06-11,2011-12-01,21
IRL,318,Lab,2007-06-11,2012-01-01,19
IRL,318,Lab,2007-06-11,2012-02-01,44
IRL,318,Lab,2007-06-11,2012-03-01,53
IRL,318,Lab,2007-06-11,2012-04-01,101
IRL,318,Lab,2007-06-11,2012-05-01,121
IRL,318,Lab,2007-06-11,2012-06-01,52
IRL,318,Lab,2007-06-11,2012-07-01,34
IRL,318,Lab,2007-06-11,2012-08-01,7
IRL,318,Lab,2007-06-11,2012-09-01,46
IRL,318,Lab,2007-06-11,2012-10-01,77
IRL,318,Lab,2007-06-11,2012-11-01,77
IRL,318,Lab,2007-06-11,2012-12-01,39
IRL,318,Lab,2007-06-11,2013-01-01,44
IRL,318,Lab,2007-06-11,2013-02-01,65
IRL,318,Lab,2007-06-11,2013-03-01,72
IRL,318,Lab,2007-06-11,2013-04-01,26
IRL,318,Lab,2007-06-11,2013-05-01,54
IRL,318,Lab,2007-06-11,2013-06-01,159
IRL,318,Lab,2007-06-11,2013-07-01,78
IRL,318,Lab,2007-06-11,2013-08-01,16
IRL,318,Lab,2007-06-11,2013-09-01,112
IRL,318,Lab,2007-06-11,2013-10-01,110
IRL,318,Lab,2007-06-11,2013-11-01,266
IRL,318,Lab,2007-06-11,2013-12-01,75
IRL,318,Lab,2007-06-11,2014-01-01,59
IRL,318,Lab,2007-06-11,2014-02-01,328
IRL,318,Lab,2007-06-11,2014-03-01,123
IRL,318,Lab,2007-06-11,2014-04-01,142
IRL,318,Lab,2007-06-11,2014-05-01,176
IRL,318,Lab,2007-06-11,2014-06-01,157
IRL,318,Lab,2007-06-11,2014-07-01,83
IRL,318,Lab,2007-06-11,2014-08-01,69
IRL,318,Lab,2007-06-11,2014-09-01,114
IRL,318,Lab,2007-06-11,2014-10-01,183
IRL,318,Lab,2007-06-11,2014-11-01,127
IRL,318,Lab,2007-06-11,2014-12-01,61
IRL,318,Lab,2007-06-11,2015-01-01,70
IRL,318,Lab,2007-06-11,2015-02-01,216
IRL,318,Lab,2007-06-11,2015-03-01,88
IRL,318,Lab,2007-06-11,2015-04-01,198
IRL,318,Lab,2007-06-11,2015-05-01,324
IRL,318,Lab,2007-06-11,2015-06-01,251
IRL,318,Lab,2007-06-11,2015-07-01,202
IRL,318,Lab,2007-06-11,2015-08-01,31
IRL,318,Lab,2007-06-11,2015-09-01,275
IRL,318,Lab,2007-06-11,2015-10-01,267
IRL,318,Lab,2007-06-11,2015-11-01,260
IRL,318,Lab,2007-06-11,2015-12-01,156
IRL,318,Lab,2007-06-11,2016-01-01,573
IRL,318,Lab,2007-06-11,2016-02-01,1458
IRL,318,Lab,2007-06-11,2016-03-01,25
IRL,318,Lab,2007-06-11,2016-04-01,176
IRL,318,Lab,2007-06-11,2016-05-01,334
IRL,318,Lab,2007-06-11,2016-06-01,433
IRL,318,Lab,2007-06-11,2016-07-01,190
IRL,318,Lab,2007-06-11,2016-08-01,56
IRL,318,Lab,2007-06-11,2016-09-01,297
IRL,318,Lab,2007-06-11,2016-10-01,290
IRL,318,Lab,2007-06-11,2016-11-01,218
IRL,318,Lab,2007-06-11,2016-12-01,153
IRL,318,Lab,2007-06-11,2017-01-01,149
IRL,318,Lab,2007-06-11,2017-02-01,311
IRL,318,Lab,2007-06-11,2017-03-01,182
IRL,318,Lab,2007-06-11,2017-04-01,333
IRL,318,Lab,2007-06-11,2017-05-01,273
IRL,318,Lab,2007-06-11,2017-06-01,221
IRL,318,Lab,2007-06-11,2017-07-01,169
IRL,318,Lab,2007-06-11,2017-08-01,46
IRL,318,Lab,2007-06-11,2017-09-01,188
IRL,318,Lab,2007-06-11,2017-10-01,151
IRL,318,Lab,2007-06-11,2017-11-01,196
IRL,318,Lab,2007-06-11,2017-12-01,57
IRL,318,Lab,2007-06-11,2018-01-01,102
IRL,318,Lab,2007-06-11,2018-02-01,64
IRL,318,Lab,2007-06-11,2018-03-01,95
IRL,318,Lab,2007-06-11,2018-04-01,157
IRL,318,Lab,2007-06-11,2018-05-01,180
IRL,318,Lab,2007-06-11,2018-06-01,89
IRL,318,Lab,2007-06-11,2018-07-01,83
IRL,318,Lab,2007-06-11,2018-08-01,33
IRL,318,Lab,2007-06-11,2018-09-01,106
IRL,318,Lab,2007-06-11,2018-10-01,140
IRL,318,Lab,2007-06-11,2018-11-01,173
IRL,318,Lab,2007-06-11,2018-12-01,52
IRL,318,Lab,2007-06-11,2019-01-01,110
IRL,318,Lab,2007-06-11,2019-02-01,90
IRL,318,Lab,2007-06-11,2019-03-01,76
IRL,318,Lab,2007-06-11,2019-04-01,104
IRL,318,Lab,2007-06-11,2019-05-01,181
IRL,318,Lab,2007-06-11,2019-06-01,30
IRL,318,Lab,2007-06-11,2019-07-01,59
IRL,318,Lab,2007-06-11,2019-08-01,16
IRL,318,Lab,2007-06-11,2019-09-01,74
IRL,318,Lab,2007-06-11,2019-10-01,77
IRL,318,Lab,2007-06-11,2019-11-01,170
IRL,318,Lab,2007-06-11,2019-12-01,20
IRL,318,Lab,2007-06-11,2020-01-01,115
IRL,318,Lab,2007-06-11,2020-02-01,35
IRL,318,Lab,2007-06-11,2020-03-01,50
IRL,318,Lab,2007-06-11,2020-04-01,70
IRL,318,Lab,2007-06-11,2020-05-01,136
IRL,318,Lab,2007-06-11,2020-06-01,95
IRL,318,Lab,2007-06-11,2020-07-01,149
IRL,318,Lab,2007-06-11,2020-08-01,80
IRL,318,Lab,2007-06-11,2020-09-01,178
IRL,318,Lab,2007-06-11,2020-10-01,184
IRL,318,Lab,2007-06-11,2020-11-01,232
IRL,318,Lab,2007-06-11,2020-12-01,133
IRL,318,Lab,2007-06-11,2021-01-01,143
IRL,318,Lab,2007-06-11,2021-02-01,183
IRL,318,Lab,2007-06-11,2021-03-01,172
IRL,318,Lab,2007-06-11,2021-04-01,107
IRL,318,Lab,2007-06-11,2021-05-01,164
IRL,318,Lab,2007-06-11,2021-06-01,135
IRL,318,Lab,2007-06-11,2021-07-01,61
IRL,318,Lab,2007-06-11,2021-08-01,26
IRL,318,Lab,2007-06-11,2021-09-01,155
IRL,318,Lab,2007-06-11,2021-10-01,127
IRL,318,Lab,2007-06-11,2021-11-01,108
IRL,318,Lab,2007-06-11,2021-12-01,59
IRL,318,Lab,2007-06-11,2022-01-01,73
IRL,318,Lab,2007-06-11,2022-02-01,73
IRL,318,Lab,2007-06-11,2022-03-01,56
IRL,318,Lab,2007-06-11,2022-04-01,59
IRL,318,Lab,2007-06-11,2022-05-01,75
IRL,318,Lab,2007-06-11,2022-06-01,64
IRL,318,Lab,2007-06-11,2022-07-01,72
IRL,318,Lab,2007-06-11,2022-08-01,38
IRL,318,Lab,2007-06-11,2022-09-01,91
IRL,318,Lab,2007-06-11,2022-10-01,24
ISR,1357,HaLe-T|RZP,2015-05-11,2015-05-01,11
ISR,1357,HaLe-T|RZP,2015-05-11,2015-06-01,18
ISR,1357,HaLe-T|RZP,2015-05-11,2015-07-01,67
ISR,1357,HaLe-T|RZP,2015-05-11,2015-08-01,42
ISR,1357,HaLe-T|RZP,2015-05-11,2015-09-01,39
ISR,1357,HaLe-T|RZP,2015-05-11,2015-10-01,93
ISR,1357,HaLe-T|RZP,2015-05-11,2015-11-01,102
ISR,1357,HaLe-T|RZP,2015-05-11,2015-12-01,191
ISR,1357,HaLe-T|RZP,2015-05-11,2016-01-01,148
ISR,1357,HaLe-T|RZP,2015-05-11,2016-02-01,116
ISR,1357,HaLe-T|RZP,2015-05-11,2016-03-01,164
ISR,1357,HaLe-T|RZP,2015-05-11,2016-04-01,122
ISR,1357,HaLe-T|RZP,2015-05-11,2016-05-01,130
ISR,1357,HaLe-T|RZP,2015-05-11,2016-06-01,119
ISR,1357,HaLe-T|RZP,2015-05-11,2016-07-01,170
ISR,1357,HaLe-T|RZP,2015-05-11,2016-08-01,159
ISR,1357,HaLe-T|RZP,2015-05-11,2016-09-01,143
ISR,1357,HaLe-T|RZP,2015-05-11,2016-10-01,119
ISR,1357,HaLe-T|RZP,2015-05-11,2016-11-01,169
ISR,1357,HaLe-T|RZP,2015-05-11,2016-12-01,137
ISR,1357,HaLe-T|RZP,2015-05-11,2017-01-01,155
ISR,1357,HaLe-T|RZP,2015-05-11,2017-02-01,134
ISR,1357,HaLe-T|RZP,2015-05-11,2017-03-01,148
ISR,1357,HaLe-T|RZP,2015-05-11,2017-04-01,100
ISR,1357,HaLe-T|RZP,2015-05-11,2017-05-01,226
ISR,1357,HaLe-T|RZP,2015-05-11,2017-06-01,155
ISR,1357,HaLe-T|RZP,2015-05-11,2017-07-01,229
ISR,1357,HaLe-T|RZP,2015-05-11,2017-08-01,160
ISR,1357,HaLe-T|RZP,2015-05-11,2017-09-01,131
ISR,1357,HaLe-T|RZP,2015-05-11,2017-10-01,160
ISR,1357,HaLe-T|RZP,2015-05-11,2017-11-01,134
ISR,1357,HaLe-T|RZP,2015-05-11,2017-12-01,136
ISR,1357,HaLe-T|RZP,2015-05-11,2018-01-01,123
ISR,1357,HaLe-T|RZP,2015-05-11,2018-02-01,122
ISR,1357,HaLe-T|RZP,2015-05-11,2018-03-01,139
ISR,1357,HaLe-T|RZP,2015-05-11,2018-04-01,166
ISR,1357,HaLe-T|RZP,2015-05-11,2018-05-01,174
ISR,1357,HaLe-T|RZP,2015-05-11,2018-06-01,135
ISR,1357,HaLe-T|RZP,2015-05-11,2018-07-01,178
ISR,1357,HaLe-T|RZP,2015-05-11,2018-08-01,155
ISR,1357,HaLe-T|RZP,2015-05-11,2018-09-01,104
ISR,1357,HaLe-T|RZP,2015-05-11,2018-10-01,120
ISR,1357,HaLe-T|RZP,2015-05-11,2018-11-01,182
ISR,1357,HaLe-T|RZP,2015-05-11,2018-12-01,160
ISR,1357,HaLe-T|RZP,2015-05-11,2019-01-01,93
ISR,1357,HaLe-T|RZP,2015-05-11,2019-02-01,91
ISR,1357,HaLe-T|RZP,2015-05-11,2019-03-01,211
ISR,1357,HaLe-T|RZP,2015-05-11,2019-04-01,145
ISR,1357,HaLe-T|RZP,2015-05-11,2019-05-01,139
ISR,1357,HaLe-T|RZP,2015-05-11,2019-06-01,104
ISR,1357,HaLe-T|RZP,2015-05-11,2019-07-01,138
ISR,1357,HaLe-T|RZP,2015-05-11,2019-08-01,199
ISR,1357,HaLe-T|RZP,2015-05-11,2019-09-01,142
ISR,1357,HaLe-T|RZP,2015-05-11,2019-10-01,90
ISR,1357,HaLe-T|RZP,2015-05-11,2019-11-01,107
ISR,1357,HaLe-T|RZP,2015-05-11,2019-12-01,107
ISR,1357,HaLe-T|RZP,2015-05-11,2020-01-01,116
ISR,1357,HaLe-T|RZP,2015-05-11,2020-02-01,114
ISR,1357,HaLe-T|RZP,2015-05-11,2020-03-01,203
ISR,1357,HaLe-T|RZP,2015-05-11,2020-04-01,149
ISR,1357,HaLe-T|RZP,2015-05-11,2020-05-01,127
ISR,1357,HaLe-T|RZP,2015-05-11,2020-06-01,174
ISR,1357,HaLe-T|RZP,2015-05-11,2020-07-01,235
ISR,1357,HaLe-T|RZP,2015-05-11,2020-08-01,191
ISR,1357,HaLe-T|RZP,2015-05-11,2020-09-01,154
ISR,1357,HaLe-T|RZP,2015-05-11,2020-10-01,171
ISR,1357,HaLe-T|RZP,2015-05-11,2020-11-01,180
ISR,1357,HaLe-T|RZP,2015-05-11,2020-12-01,214
ISR,1357,HaLe-T|RZP,2015-05-11,2021-01-01,135
ISR,1357,HaLe-T|RZP,2015-05-11,2021-02-01,128
ISR,1357,HaLe-T|RZP,2015-05-11,2021-03-01,184
ISR,1357,HaLe-T|RZP,2015-05-11,2021-04-01,148
ISR,1357,HaLe-T|RZP,2015-05-11,2021-05-01,335
ISR,1357,HaLe-T|RZP,2015-05-11,2021-06-01,243
ISR,1357,HaLe-T|RZP,2015-05-11,2021-07-01,146
ISR,1357,HaLe-T|RZP,2015-05-11,2021-08-01,190
ISR,1357,HaLe-T|RZP,2015-05-11,2021-09-01,133
ISR,1357,HaLe-T|RZP,2015-05-11,2021-10-01,208
ISR,1357,HaLe-T|RZP,2015-05-11,2021-11-01,188
ISR,1357,HaLe-T|RZP,2015-05-11,2021-12-01,221
ISR,1357,HaLe-T|RZP,2015-05-11,2022-01-01,181
ISR,1357,HaLe-T|RZP,2015-05-11,2022-02-01,142
ISR,1357,HaLe-T|RZP,2015-05-11,2022-03-01,176
ISR,1357,HaLe-T|RZP,2015-05-11,2022-04-01,160
ISR,1357,HaLe-T|RZP,2015-05-11,2022-05-01,105
ISR,1357,HaLe-T|RZP,2015-05-11,2022-06-01,83
ISR,1357,HaLe-T|RZP,2015-05-11,2022-07-01,68
ISR,1357,HaLe-T|RZP,2015-05-11,2022-08-01,100
ISR,1357,HaLe-T|RZP,2015-05-11,2022-09-01,94
ISR,1357,HaLe-T|RZP,2015-05-11,2022-10-01,129
ISR,1357,HaLe-T|RZP,2015-05-11,2022-11-01,44
ISR,1357,HaLe-T|RZP,2015-05-11,2022-12-01,32
ISR,1357,HaLe-T|RZP,2015-05-11,2023-01-01,49
ISR,1357,HaLe-T|RZP,2015-05-11,2023-02-01,52
ISR,1357,HaLe-T|RZP,2015-05-11,2023-03-01,60
ISR,1357,HaLe-T|RZP,2015-05-11,2023-04-01,68
ISR,1357,HaLe-T|RZP,2015-05-11,2023-05-01,90
ISR,1357,HaLe-T|RZP,2015-05-11,2023-06-01,73
ISR,1357,HaLe-T|RZP,2015-05-11,2023-07-01,69
ISR,1357,HaLe-T|RZP,2015-05-11,2023-08-01,51
ISR,1357,HaLe-T|RZP,2015-05-11,2023-09-01,61
ISR,1357,HaLe-T|RZP,2015-05-11,2023-10-01,112
ISR,1357,HaLe-T|RZP,2015-05-11,2023-11-01,98
ISR,1357,HaLe-T|RZP,2015-05-11,2023-12-01,103
ISR,1419,Meretz,2009-05-29,2009-05-01,5
ISR,1419,Meretz,2009-05-29,2009-06-01,18
ISR,1419,Meretz,2009-05-29,2009-07-01,4
ISR,1419,Meretz,2009-05-29,2009-08-01,10
ISR,1419,Meretz,2009-05-29,2009-09-01,12
ISR,1419,Meretz,2009-05-29,2009-10-01,35
ISR,1419,Meretz,2009-05-29,2009-11-01,28
ISR,1419,Meretz,2009-05-29,2009-12-01,34
ISR,1419,Meretz,2009-05-29,2010-01-01,29
ISR,1419,Meretz,2009-05-29,2010-02-01,34
ISR,1419,Meretz,2009-05-29,2010-03-01,43
ISR,1419,Meretz,2009-05-29,2010-04-01,42
ISR,1419,Meretz,2009-05-29,2010-05-01,37
ISR,1419,Meretz,2009-05-29,2010-06-01,37
ISR,1419,Meretz,2009-05-29,2010-07-01,58
ISR,1419,Meretz,2009-05-29,2010-08-01,82
ISR,1419,Meretz,2009-05-29,2010-09-01,26
ISR,1419,Meretz,2009-05-29,2010-10-01,24
ISR,1419,Meretz,2009-05-29,2010-11-01,17
ISR,1419,Meretz,2009-05-29,2010-12-01,22
ISR,1419,Meretz,2009-05-29,2011-01-01,32
ISR,1419,Meretz,2009-05-29,2011-02-01,12
ISR,1419,Meretz,2009-05-29,2011-03-01,23
ISR,1419,Meretz,2009-05-29,2011-04-01,16
ISR,1419,Meretz,2009-05-29,2011-05-01,18
ISR,1419,Meretz,2009-05-29,2011-06-01,56
ISR,1419,Meretz,2009-05-29,2011-07-01,98
ISR,1419,Meretz,2009-05-29,2011-08-01,73
ISR,1419,Meretz,2009-05-29,2011-09-01,81
ISR,1419,Meretz,2009-05-29,2011-10-01,76
ISR,1419,Meretz,2009-05-29,2011-11-01,89
ISR,1419,Meretz,2009-05-29,2011-12-01,91
ISR,1419,Meretz,2009-05-29,2012-01-01,88
ISR,1419,Meretz,2009-05-29,2012-02-01,114
ISR,1419,Meretz,2009-05-29,2012-03-01,90
ISR,1419,Meretz,2009-05-29,2012-04-01,74
ISR,1419,Meretz,2009-05-29,2012-05-01,86
ISR,1419,Meretz,2009-05-29,2012-06-01,98
ISR,1419,Meretz,2009-05-29,2012-07-01,72
ISR,1419,Meretz,2009-05-29,2012-08-01,68
ISR,1419,Meretz,2009-05-29,2012-09-01,81
ISR,1419,Meretz,2009-05-29,2012-10-01,74
ISR,1419,Meretz,2009-05-29,2012-11-01,204
ISR,1419,Meretz,2009-05-29,2012-12-01,119
ISR,1419,Meretz,2009-05-29,2013-01-01,66
ISR,1419,Meretz,2009-05-29,2013-02-01,12
ISR,1419,Meretz,2009-05-29,2013-03-01,13
ISR,1419,Meretz,2009-05-29,2013-04-01,8
ISR,1419,Meretz,2009-05-29,2013-05-01,1
ISR,1419,Meretz,2009-05-29,2013-06-01,2
ISR,1419,Meretz,2009-05-29,2013-07-01,2
ISR,1419,Meretz,2009-05-29,2014-08-01,1
ISR,1419,Meretz,2009-05-29,2015-01-01,50
ISR,1419,Meretz,2009-05-29,2015-02-01,128
ISR,1419,Meretz,2009-05-29,2015-03-01,22
ISR,1419,Meretz,2009-05-29,2015-05-01,3
ISR,1419,Meretz,2009-05-29,2015-06-01,1
ISR,1419,Meretz,2009-05-29,2015-07-01,1
ISR,1419,Meretz,2009-05-29,2015-08-01,1
ISR,1419,Meretz,2009-05-29,2015-10-01,24
ISR,1419,Meretz,2009-05-29,2015-11-01,60
ISR,1419,Meretz,2009-05-29,2015-12-01,48
ISR,1419,Meretz,2009-05-29,2016-01-01,21
ISR,1419,Meretz,2009-05-29,2016-02-01,70
ISR,1419,Meretz,2009-05-29,2016-03-01,9
ISR,1419,Meretz,2009-05-29,2016-04-01,31
ISR,1419,Meretz,2009-05-29,2016-05-01,88
ISR,1419,Meretz,2009-05-29,2016-06-01,18
ISR,1419,Meretz,2009-05-29,2016-07-01,21
ISR,1419,Meretz,2009-05-29,2016-08-01,18
ISR,1419,Meretz,2009-05-29,2016-09-01,25
ISR,1419,Meretz,2009-05-29,2016-10-01,16
ISR,1419,Meretz,2009-05-29,2016-11-01,29
ISR,1419,Meretz,2009-05-29,2016-12-01,14
ISR,1419,Meretz,2009-05-29,2017-01-01,13
ISR,1419,Meretz,2009-05-29,2017-02-01,17
ISR,1419,Meretz,2009-05-29,2017-03-01,17
ISR,1419,Meretz,2009-05-29,2017-04-01,21
ISR,1419,Meretz,2009-05-29,2017-05-01,30
ISR,1419,Meretz,2009-05-29,2017-06-01,97
ISR,1419,Meretz,2009-05-29,2017-07-01,28
ISR,1419,Meretz,2009-05-29,2017-08-01,50
ISR,1419,Meretz,2009-05-29,2017-09-01,39
ISR,1419,Meretz,2009-05-29,2017-10-01,55
ISR,1419,Meretz,2009-05-29,2017-11-01,56
ISR,1419,Meretz,2009-05-29,2017-12-01,56
ISR,1419,Meretz,2009-05-29,2018-01-01,55
ISR,1419,Meretz,2009-05-29,2018-02-01,52
ISR,1419,Meretz,2009-05-29,2018-03-01,67
ISR,1419,Meretz,2009-05-29,2018-04-01,16
ISR,1419,Meretz,2009-05-29,2018-05-01,16
ISR,1419,Meretz,2009-05-29,2018-06-01,27
ISR,1419,Meretz,2009-05-29,2018-07-01,34
ISR,1419,Meretz,2009-05-29,2018-08-01,17
ISR,1419,Meretz,2009-05-29,2018-09-01,5
ISR,1419,Meretz,2009-05-29,2018-10-01,30
ISR,1419,Meretz,2009-05-29,2018-11-01,21
ISR,1419,Meretz,2009-05-29,2018-12-01,6
ISR,1419,Meretz,2009-05-29,2019-01-01,18
ISR,1419,Meretz,2009-05-29,2019-02-01,34
ISR,1419,Meretz,2009-05-29,2019-03-01,33
ISR,1419,Meretz,2009-05-29,2019-04-01,36
ISR,1419,Meretz,2009-05-29,2019-05-01,2
ISR,1419,Meretz,2009-05-29,2019-06-01,6
ISR,1419,Meretz,2009-05-29,2019-07-01,40
ISR,1419,Meretz,2009-05-29,2019-11-01,3
ISR,1419,Meretz,2009-05-29,2019-12-01,5
ISR,1419,Meretz,2009-05-29,2020-01-01,10
ISR,1419,Meretz,2009-05-29,2020-02-01,23
ISR,1419,Meretz,2009-05-29,2020-03-01,27
ISR,1419,Meretz,2009-05-29,2020-04-01,18
ISR,1419,Meretz,2009-05-29,2020-05-01,9
ISR,1419,Meretz,2009-05-29,2020-06-01,20
ISR,1419,Meretz,2009-05-29,2020-07-01,10
ISR,1419,Meretz,2009-05-29,2020-08-01,6
ISR,1419,Meretz,2009-05-29,2020-09-01,4
ISR,1419,Meretz,2009-05-29,2020-10-01,14
ISR,1419,Meretz,2009-05-29,2020-11-01,15
ISR,1419,Meretz,2009-05-29,2020-12-01,19
ISR,1419,Meretz,2009-05-29,2021-01-01,54
ISR,1419,Meretz,2009-05-29,2021-02-01,47
ISR,1419,Meretz,2009-05-29,2021-03-01,68
ISR,1419,Meretz,2009-05-29,2021-04-01,17
ISR,1419,Meretz,2009-05-29,2021-05-01,21
ISR,1419,Meretz,2009-05-29,2021-06-01,16
ISR,1419,Meretz,2009-05-29,2021-07-01,11
ISR,1419,Meretz,2009-05-29,2021-08-01,16
ISR,1419,Meretz,2009-05-29,2021-09-01,52
ISR,1419,Meretz,2009-05-29,2021-10-01,30
ISR,1419,Meretz,2009-05-29,2021-11-01,13
ISR,1419,Meretz,2009-05-29,2021-12-01,15
ISR,1419,Meretz,2009-05-29,2022-01-01,12
ISR,1419,Meretz,2009-05-29,2022-02-01,14
ISR,1419,Meretz,2009-05-29,2022-03-01,8
ISR,1419,Meretz,2009-05-29,2022-04-01,8
ISR,1419,Meretz,2009-05-29,2022-05-01,13
ISR,1419,Meretz,2009-05-29,2022-06-01,17
ISR,1419,Meretz,2009-05-29,2022-07-01,13
ISR,1419,Meretz,2009-05-29,2022-08-01,7
ISR,1419,Meretz,2009-05-29,2022-09-01,32
ISR,1419,Meretz,2009-05-29,2022-10-01,44
ISR,1419,Meretz,2009-05-29,2022-11-01,2
ISR,1419,Meretz,2009-05-29,2023-01-01,6
ISR,1419,Meretz,2009-05-29,2023-02-01,4
ISR,1419,Meretz,2009-05-29,2023-03-01,4
ISR,1419,Meretz,2009-05-29,2023-04-01,3
ISR,1419,Meretz,2009-05-29,2023-05-01,5
ISR,1419,Meretz,2009-05-29,2023-06-01,6
ISR,1419,Meretz,2009-05-29,2023-07-01,43
ISR,1419,Meretz,2009-05-29,2023-09-01,2
ISR,1419,Meretz,2009-05-29,2023-12-01,6
ISR,1816,YB,2012-04-04,2012-04-01,47
ISR,1816,YB,2012-04-04,2012-05-01,72
ISR,1816,YB,2012-04-04,2012-06-01,87
ISR,1816,YB,2012-04-04,2012-07-01,131
ISR,1816,YB,2012-04-04,2012-08-01,89
ISR,1816,YB,2012-04-04,2012-09-01,70
ISR,1816,YB,2012-04-04,2012-10-01,85
ISR,1816,YB,2012-04-04,2012-11-01,116
ISR,1816,YB,2012-04-04,2012-12-01,121
ISR,1816,YB,2012-04-04,2013-01-01,137
ISR,1816,YB,2012-04-04,2013-02-01,39
ISR,1816,YB,2012-04-04,2013-03-01,47
ISR,1816,YB,2012-04-04,2013-04-01,55
ISR,1816,YB,2012-04-04,2013-05-01,49
ISR,1816,YB,2012-04-04,2013-06-01,43
ISR,1816,YB,2012-04-04,2013-07-01,35
ISR,1816,YB,2012-04-04,2013-08-01,17
ISR,1816,YB,2012-04-04,2013-09-01,14
ISR,1816,YB,2012-04-04,2013-10-01,18
ISR,1816,YB,2012-04-04,2013-11-01,33
ISR,1816,YB,2012-04-04,2013-12-01,45
ISR,1816,YB,2012-04-04,2014-01-01,46
ISR,1816,YB,2012-04-04,2014-02-01,33
ISR,1816,YB,2012-04-04,2014-03-01,27
ISR,1816,YB,2012-04-04,2014-04-01,28
ISR,1816,YB,2012-04-04,2014-05-01,32
ISR,1816,YB,2012-04-04,2014-06-01,36
ISR,1816,YB,2012-04-04,2014-07-01,36
ISR,1816,YB,2012-04-04,2014-08-01,17
ISR,1816,YB,2012-04-04,2014-09-01,27
ISR,1816,YB,2012-04-04,2014-10-01,27
ISR,1816,YB,2012-04-04,2014-11-01,34
ISR,1816,YB,2012-04-04,2014-12-01,21
ISR,1816,YB,2012-04-04,2015-01-01,42
ISR,1816,YB,2012-04-04,2015-02-01,88
ISR,1816,YB,2012-04-04,2015-03-01,62
ISR,1816,YB,2012-04-04,2015-04-01,11
ISR,1816,YB,2012-04-04,2015-05-01,8
ISR,1816,YB,2012-04-04,2015-06-01,28
ISR,1816,YB,2012-04-04,2015-07-01,38
ISR,1816,YB,2012-04-04,2015-08-01,8
ISR,1816,YB,2012-04-04,2015-09-01,21
ISR,1816,YB,2012-04-04,2015-10-01,42
ISR,1816,YB,2012-04-04,2015-11-01,52
ISR,1816,YB,2012-04-04,2015-12-01,43
ISR,1816,YB,2012-04-04,2016-01-01,54
ISR,1816,YB,2012-04-04,2016-02-01,38
ISR,1816,YB,2012-04-04,2016-03-01,37
