country_name_short,party_id,party_name_short,tw_page_created,week,tw_posts_n_weekly
DEU,1180,CSU,2009-03-19,2020-12-06,27
DEU,1180,CSU,2009-03-19,2020-12-13,29
DEU,1180,CSU,2009-03-19,2020-12-20,3
DEU,1180,CSU,2009-03-19,2020-12-27,1
DEU,1180,CSU,2009-03-19,2021-01-03,17
DEU,1180,CSU,2009-03-19,2021-01-10,5
DEU,1180,CSU,2009-03-19,2021-01-24,4
DEU,1180,CSU,2009-03-19,2021-01-31,15
DEU,1180,CSU,2009-03-19,2021-02-07,23
DEU,1180,CSU,2009-03-19,2021-02-14,43
DEU,1180,CSU,2009-03-19,2021-02-21,18
DEU,1180,CSU,2009-03-19,2021-02-28,18
DEU,1180,CSU,2009-03-19,2021-03-07,5
DEU,1180,CSU,2009-03-19,2021-03-14,22
DEU,1180,CSU,2009-03-19,2021-03-21,28
DEU,1180,CSU,2009-03-19,2021-03-28,3
DEU,1180,CSU,2009-03-19,2021-04-04,2
DEU,1180,CSU,2009-03-19,2021-04-11,16
DEU,1180,CSU,2009-03-19,2021-04-18,13
DEU,1180,CSU,2009-03-19,2021-04-25,5
DEU,1180,CSU,2009-03-19,2021-05-02,16
DEU,1180,CSU,2009-03-19,2021-05-09,10
DEU,1180,CSU,2009-03-19,2021-05-16,4
DEU,1180,CSU,2009-03-19,2021-05-23,3
DEU,1180,CSU,2009-03-19,2021-06-06,19
DEU,1180,CSU,2009-03-19,2021-06-13,3
DEU,1180,CSU,2009-03-19,2021-06-20,47
DEU,1180,CSU,2009-03-19,2021-06-27,11
DEU,1180,CSU,2009-03-19,2021-07-04,4
DEU,1180,CSU,2009-03-19,2021-07-11,19
DEU,1180,CSU,2009-03-19,2021-07-18,43
DEU,1180,CSU,2009-03-19,2021-07-25,4
DEU,1180,CSU,2009-03-19,2021-08-01,3
DEU,1180,CSU,2009-03-19,2021-08-08,3
DEU,1180,CSU,2009-03-19,2021-08-15,11
DEU,1180,CSU,2009-03-19,2021-08-22,10
DEU,1180,CSU,2009-03-19,2021-08-29,43
DEU,1180,CSU,2009-03-19,2021-09-05,62
DEU,1180,CSU,2009-03-19,2021-09-12,28
DEU,1180,CSU,2009-03-19,2021-09-19,34
DEU,1180,CSU,2009-03-19,2021-09-26,14
DEU,1180,CSU,2009-03-19,2021-10-03,3
DEU,1180,CSU,2009-03-19,2021-10-10,2
DEU,1180,CSU,2009-03-19,2021-10-17,1
DEU,1180,CSU,2009-03-19,2021-10-24,8
DEU,1180,CSU,2009-03-19,2021-10-31,3
DEU,1180,CSU,2009-03-19,2021-11-07,5
DEU,1180,CSU,2009-03-19,2021-11-14,6
DEU,1180,CSU,2009-03-19,2021-11-21,16
DEU,1180,CSU,2009-03-19,2021-11-28,3
DEU,1180,CSU,2009-03-19,2021-12-05,9
DEU,1180,CSU,2009-03-19,2021-12-12,3
DEU,1180,CSU,2009-03-19,2021-12-19,1
DEU,1180,CSU,2009-03-19,2022-01-02,11
DEU,1180,CSU,2009-03-19,2022-01-09,6
DEU,1180,CSU,2009-03-19,2022-01-16,21
DEU,1180,CSU,2009-03-19,2022-01-23,7
DEU,1180,CSU,2009-03-19,2022-01-30,12
DEU,1180,CSU,2009-03-19,2022-02-06,13
DEU,1180,CSU,2009-03-19,2022-02-13,13
DEU,1180,CSU,2009-03-19,2022-02-20,16
DEU,1180,CSU,2009-03-19,2022-02-27,4
DEU,1180,CSU,2009-03-19,2022-03-06,22
DEU,1180,CSU,2009-03-19,2022-03-13,23
DEU,1180,CSU,2009-03-19,2022-03-20,5
DEU,1180,CSU,2009-03-19,2022-03-27,1
DEU,1180,CSU,2009-03-19,2022-04-03,15
DEU,1180,CSU,2009-03-19,2022-04-10,4
DEU,1180,CSU,2009-03-19,2022-04-17,6
DEU,1180,CSU,2009-03-19,2022-04-24,29
DEU,1180,CSU,2009-03-19,2022-05-01,12
DEU,1180,CSU,2009-03-19,2022-05-08,8
DEU,1180,CSU,2009-03-19,2022-05-15,13
DEU,1180,CSU,2009-03-19,2022-05-22,7
DEU,1180,CSU,2009-03-19,2022-05-29,4
DEU,1180,CSU,2009-03-19,2022-06-05,2
DEU,1180,CSU,2009-03-19,2022-06-19,8
DEU,1180,CSU,2009-03-19,2022-06-26,2
DEU,1180,CSU,2009-03-19,2022-07-03,5
DEU,1180,CSU,2009-03-19,2022-07-10,2
DEU,1180,CSU,2009-03-19,2022-07-17,3
DEU,1180,CSU,2009-03-19,2022-07-24,2
DEU,1180,CSU,2009-03-19,2022-07-31,3
DEU,1180,CSU,2009-03-19,2022-08-07,6
DEU,1180,CSU,2009-03-19,2022-08-14,3
DEU,1180,CSU,2009-03-19,2022-08-21,2
DEU,1180,CSU,2009-03-19,2022-08-28,3
DEU,1180,CSU,2009-03-19,2022-09-04,15
DEU,1180,CSU,2009-03-19,2022-09-11,2
DEU,1180,CSU,2009-03-19,2022-09-18,6
DEU,1180,CSU,2009-03-19,2022-09-25,7
DEU,1180,CSU,2009-03-19,2022-10-02,6
DEU,1180,CSU,2009-03-19,2022-10-09,5
DEU,1180,CSU,2009-03-19,2022-10-16,7
DEU,1180,CSU,2009-03-19,2022-10-23,42
DEU,1180,CSU,2009-03-19,2022-10-30,4
DEU,1180,CSU,2009-03-19,2022-11-06,10
DEU,1180,CSU,2009-03-19,2022-11-13,6
DEU,1180,CSU,2009-03-19,2022-11-20,5
DEU,1180,CSU,2009-03-19,2022-11-27,3
DEU,1180,CSU,2009-03-19,2022-12-04,28
DEU,1180,CSU,2009-03-19,2022-12-11,1
DEU,2253,AfD,2017-05-13,2017-05-07,1
DEU,2253,AfD,2017-05-13,2017-05-21,2
DEU,2253,AfD,2017-05-13,2017-06-11,1
DEU,2253,AfD,2017-05-13,2017-08-27,19
DEU,2253,AfD,2017-05-13,2017-09-03,27
DEU,2253,AfD,2017-05-13,2017-09-10,31
DEU,2253,AfD,2017-05-13,2017-09-17,5
DEU,2253,AfD,2017-05-13,2017-12-17,1
DEU,2253,AfD,2017-05-13,2019-09-01,1
DEU,2253,AfD,2017-05-13,2020-03-01,29
DEU,2253,AfD,2017-05-13,2020-03-08,24
DEU,2253,AfD,2017-05-13,2020-03-15,41
DEU,2253,AfD,2017-05-13,2020-03-22,22
DEU,2253,AfD,2017-05-13,2020-03-29,24
DEU,2253,AfD,2017-05-13,2020-04-05,17
DEU,2253,AfD,2017-05-13,2020-04-12,9
DEU,2253,AfD,2017-05-13,2020-04-19,28
DEU,2253,AfD,2017-05-13,2020-04-26,15
DEU,2253,AfD,2017-05-13,2020-05-03,27
DEU,2253,AfD,2017-05-13,2020-05-10,26
DEU,2253,AfD,2017-05-13,2020-05-17,20
DEU,2253,AfD,2017-05-13,2020-05-24,24
DEU,2253,AfD,2017-05-13,2020-05-31,30
DEU,2253,AfD,2017-05-13,2020-06-07,26
DEU,2253,AfD,2017-05-13,2020-06-14,16
DEU,2253,AfD,2017-05-13,2020-06-21,18
DEU,2253,AfD,2017-05-13,2020-06-28,23
DEU,2253,AfD,2017-05-13,2020-07-05,18
DEU,2253,AfD,2017-05-13,2020-07-12,5
DEU,2253,AfD,2017-05-13,2020-07-19,4
DEU,2253,AfD,2017-05-13,2020-07-26,3
DEU,2253,AfD,2017-05-13,2020-08-02,2
DEU,2253,AfD,2017-05-13,2020-08-09,23
DEU,2253,AfD,2017-05-13,2020-08-16,46
DEU,2253,AfD,2017-05-13,2020-08-23,19
DEU,2253,AfD,2017-05-13,2020-08-30,28
DEU,2253,AfD,2017-05-13,2020-09-06,21
DEU,2253,AfD,2017-05-13,2020-09-13,19
DEU,2253,AfD,2017-05-13,2020-09-20,26
DEU,2253,AfD,2017-05-13,2020-09-27,69
DEU,2253,AfD,2017-05-13,2020-10-04,28
DEU,2253,AfD,2017-05-13,2020-10-11,17
DEU,2253,AfD,2017-05-13,2020-10-18,19
DEU,2253,AfD,2017-05-13,2020-10-25,9
DEU,2253,AfD,2017-05-13,2020-11-01,8
DEU,2253,AfD,2017-05-13,2020-11-08,7
DEU,2253,AfD,2017-05-13,2020-11-15,11
DEU,2253,AfD,2017-05-13,2020-11-22,35
DEU,2253,AfD,2017-05-13,2020-11-29,36
DEU,2253,AfD,2017-05-13,2020-12-06,22
DEU,2253,AfD,2017-05-13,2020-12-13,12
DEU,2253,AfD,2017-05-13,2020-12-20,6
DEU,2253,AfD,2017-05-13,2020-12-27,1
DEU,2253,AfD,2017-05-13,2021-01-03,15
DEU,2253,AfD,2017-05-13,2021-01-10,39
DEU,2253,AfD,2017-05-13,2021-01-17,30
DEU,2253,AfD,2017-05-13,2021-01-24,30
DEU,2253,AfD,2017-05-13,2021-01-31,29
DEU,2253,AfD,2017-05-13,2021-02-07,31
DEU,2253,AfD,2017-05-13,2021-02-14,33
DEU,2253,AfD,2017-05-13,2021-02-21,25
DEU,2253,AfD,2017-05-13,2021-02-28,28
DEU,2253,AfD,2017-05-13,2021-03-07,32
DEU,2253,AfD,2017-05-13,2021-03-14,18
DEU,2253,AfD,2017-05-13,2021-03-21,25
DEU,2253,AfD,2017-05-13,2021-03-28,23
DEU,2253,AfD,2017-05-13,2021-04-04,20
DEU,2253,AfD,2017-05-13,2021-04-11,26
DEU,2253,AfD,2017-05-13,2021-04-18,22
DEU,2253,AfD,2017-05-13,2021-04-25,22
DEU,2253,AfD,2017-05-13,2021-05-02,34
DEU,2253,AfD,2017-05-13,2021-05-09,26
DEU,2253,AfD,2017-05-13,2021-05-16,22
DEU,2253,AfD,2017-05-13,2021-05-23,13
DEU,2253,AfD,2017-05-13,2021-05-30,17
DEU,2253,AfD,2017-05-13,2021-06-06,38
DEU,2253,AfD,2017-05-13,2021-06-13,39
DEU,2253,AfD,2017-05-13,2021-06-20,22
DEU,2253,AfD,2017-05-13,2021-06-27,24
DEU,2253,AfD,2017-05-13,2021-07-04,22
DEU,2253,AfD,2017-05-13,2021-07-11,25
DEU,2253,AfD,2017-05-13,2021-07-18,33
DEU,2253,AfD,2017-05-13,2021-07-25,26
DEU,2253,AfD,2017-05-13,2021-08-01,36
DEU,2253,AfD,2017-05-13,2021-08-08,39
DEU,2253,AfD,2017-05-13,2021-08-15,29
DEU,2253,AfD,2017-05-13,2021-08-22,23
DEU,2253,AfD,2017-05-13,2021-08-29,19
DEU,2253,AfD,2017-05-13,2021-09-05,17
DEU,2253,AfD,2017-05-13,2021-09-12,15
DEU,2253,AfD,2017-05-13,2021-09-19,26
DEU,2253,AfD,2017-05-13,2021-09-26,15
DEU,2253,AfD,2017-05-13,2021-10-03,11
DEU,2253,AfD,2017-05-13,2021-10-10,13
DEU,2253,AfD,2017-05-13,2021-10-17,10
DEU,2253,AfD,2017-05-13,2021-10-24,16
DEU,2253,AfD,2017-05-13,2021-10-31,16
DEU,2253,AfD,2017-05-13,2021-11-07,24
DEU,2253,AfD,2017-05-13,2021-11-14,17
DEU,2253,AfD,2017-05-13,2021-11-21,14
DEU,2253,AfD,2017-05-13,2021-11-28,13
DEU,2253,AfD,2017-05-13,2021-12-05,27
DEU,2253,AfD,2017-05-13,2021-12-12,18
DEU,2253,AfD,2017-05-13,2021-12-19,13
DEU,2253,AfD,2017-05-13,2021-12-26,10
DEU,2253,AfD,2017-05-13,2022-01-02,15
DEU,2253,AfD,2017-05-13,2022-01-09,21
DEU,2253,AfD,2017-05-13,2022-01-16,15
DEU,2253,AfD,2017-05-13,2022-01-23,15
DEU,2253,AfD,2017-05-13,2022-01-30,7
DEU,2253,AfD,2017-05-13,2022-02-06,15
DEU,2253,AfD,2017-05-13,2022-02-13,11
DEU,2253,AfD,2017-05-13,2022-02-20,18
DEU,2253,AfD,2017-05-13,2022-02-27,24
DEU,2253,AfD,2017-05-13,2022-03-06,14
DEU,2253,AfD,2017-05-13,2022-03-13,11
DEU,2253,AfD,2017-05-13,2022-03-20,18
DEU,2253,AfD,2017-05-13,2022-03-27,9
DEU,2253,AfD,2017-05-13,2022-04-03,12
DEU,2253,AfD,2017-05-13,2022-04-10,12
DEU,2253,AfD,2017-05-13,2022-04-17,10
DEU,2253,AfD,2017-05-13,2022-04-24,14
DEU,2253,AfD,2017-05-13,2022-05-01,9
DEU,2253,AfD,2017-05-13,2022-05-08,22
DEU,2253,AfD,2017-05-13,2022-05-15,21
DEU,2253,AfD,2017-05-13,2022-05-22,13
DEU,2253,AfD,2017-05-13,2022-05-29,12
DEU,2253,AfD,2017-05-13,2022-06-05,10
DEU,2253,AfD,2017-05-13,2022-06-12,24
DEU,2253,AfD,2017-05-13,2022-06-19,23
DEU,2253,AfD,2017-05-13,2022-06-26,13
DEU,2253,AfD,2017-05-13,2022-07-03,14
DEU,2253,AfD,2017-05-13,2022-07-10,11
DEU,2253,AfD,2017-05-13,2022-07-17,7
DEU,2253,AfD,2017-05-13,2022-07-24,17
DEU,2253,AfD,2017-05-13,2022-07-31,29
DEU,2253,AfD,2017-05-13,2022-08-07,6
DEU,2253,AfD,2017-05-13,2022-08-14,4
DEU,2253,AfD,2017-05-13,2022-08-21,7
DEU,2253,AfD,2017-05-13,2022-08-28,5
DEU,2253,AfD,2017-05-13,2022-09-04,8
DEU,2253,AfD,2017-05-13,2022-09-11,13
DEU,2253,AfD,2017-05-13,2022-09-18,21
DEU,2253,AfD,2017-05-13,2022-09-25,21
DEU,2253,AfD,2017-05-13,2022-10-02,27
DEU,2253,AfD,2017-05-13,2022-10-09,15
DEU,2253,AfD,2017-05-13,2022-10-16,15
DEU,2253,AfD,2017-05-13,2022-10-23,7
DEU,2253,AfD,2017-05-13,2022-10-30,8
DEU,2253,AfD,2017-05-13,2022-11-06,14
DEU,2253,AfD,2017-05-13,2022-11-13,8
DEU,2253,AfD,2017-05-13,2022-11-20,10
DEU,2253,AfD,2017-05-13,2022-11-27,12
DEU,2253,AfD,2017-05-13,2022-12-04,22
DEU,2253,AfD,2017-05-13,2022-12-11,27
DEU,2253,AfD,2017-05-13,2022-12-18,16
DEU,2253,AfD,2017-05-13,2022-12-25,1
DEU,2253,AfD,2017-05-13,2023-01-01,12
DEU,2253,AfD,2017-05-13,2023-01-08,12
DEU,2253,AfD,2017-05-13,2023-01-15,10
DEU,2253,AfD,2017-05-13,2023-01-22,17
DEU,2253,AfD,2017-05-13,2023-01-29,13
DEU,2253,AfD,2017-05-13,2023-02-05,7
DEU,2253,AfD,2017-05-13,2023-02-12,14
DEU,2253,AfD,2017-05-13,2023-02-19,15
DEU,2253,AfD,2017-05-13,2023-02-26,13
DEU,2253,AfD,2017-05-13,2023-03-05,9
DEU,2253,AfD,2017-05-13,2023-03-12,12
DEU,2253,AfD,2017-05-13,2023-03-19,13
DEU,2253,AfD,2017-05-13,2023-03-26,15
DEU,2253,AfD,2017-05-13,2023-04-02,7
DEU,2253,AfD,2017-05-13,2023-04-09,11
DEU,2253,AfD,2017-05-13,2023-04-16,21
DEU,2253,AfD,2017-05-13,2023-04-23,24
DEU,2253,AfD,2017-05-13,2023-04-30,19
DEU,2253,AfD,2017-05-13,2023-05-07,27
DEU,2253,AfD,2017-05-13,2023-05-14,18
DEU,2253,AfD,2017-05-13,2023-05-21,23
DEU,2253,AfD,2017-05-13,2023-05-28,23
DEU,2253,AfD,2017-05-13,2023-06-04,26
DEU,2253,AfD,2017-05-13,2023-06-11,34
DEU,2253,AfD,2017-05-13,2023-06-18,32
DEU,2253,AfD,2017-05-13,2023-06-25,42
DEU,2253,AfD,2017-05-13,2023-07-02,16
DEU,2253,AfD,2017-05-13,2023-07-09,24
DEU,2253,AfD,2017-05-13,2023-07-16,17
DEU,2253,AfD,2017-05-13,2023-07-23,26
DEU,2253,AfD,2017-05-13,2023-07-30,44
DEU,2253,AfD,2017-05-13,2023-08-06,19
DEU,2253,AfD,2017-05-13,2023-08-13,12
DEU,2253,AfD,2017-05-13,2023-08-20,10
DEU,2253,AfD,2017-05-13,2023-08-27,14
DEU,2253,AfD,2017-05-13,2023-09-03,25
DEU,2253,AfD,2017-05-13,2023-09-10,22
DEU,2253,AfD,2017-05-13,2023-09-17,25
DEU,2253,AfD,2017-05-13,2023-09-24,25
DEU,2253,AfD,2017-05-13,2023-10-01,23
DEU,2253,AfD,2017-05-13,2023-10-08,19
DEU,2253,AfD,2017-05-13,2023-10-15,12
DEU,2253,AfD,2017-05-13,2023-10-22,18
DEU,2253,AfD,2017-05-13,2023-10-29,18
DEU,2253,AfD,2017-05-13,2023-11-05,18
DEU,2253,AfD,2017-05-13,2023-11-12,11
DEU,2253,AfD,2017-05-13,2023-11-19,28
DEU,2253,AfD,2017-05-13,2023-11-26,36
DEU,2253,AfD,2017-05-13,2023-12-03,37
DEU,2253,AfD,2017-05-13,2023-12-10,35
DEU,2253,AfD,2017-05-13,2023-12-17,27
DEU,2253,AfD,2017-05-13,2023-12-24,2
DEU,2253,AfD,2017-05-13,2023-12-31,1
DEU,2850,SSW,2012-07-07,2012-07-01,1
DEU,2850,SSW,2012-07-07,2012-07-08,2
DEU,2850,SSW,2012-07-07,2012-08-19,1
DEU,2850,SSW,2012-07-07,2012-08-26,2
DEU,2850,SSW,2012-07-07,2012-09-23,2
DEU,2850,SSW,2012-07-07,2012-09-30,1
DEU,2850,SSW,2012-07-07,2012-10-14,1
DEU,2850,SSW,2012-07-07,2012-11-11,1
DEU,2850,SSW,2012-07-07,2012-11-25,5
DEU,2850,SSW,2012-07-07,2012-12-02,1
DEU,2850,SSW,2012-07-07,2012-12-09,9
DEU,2850,SSW,2012-07-07,2012-12-30,4
DEU,2850,SSW,2012-07-07,2013-01-13,4
DEU,2850,SSW,2012-07-07,2013-01-20,10
DEU,2850,SSW,2012-07-07,2013-02-03,1
DEU,2850,SSW,2012-07-07,2013-02-17,4
DEU,2850,SSW,2012-07-07,2013-03-10,1
DEU,2850,SSW,2012-07-07,2013-04-14,1
DEU,2850,SSW,2012-07-07,2013-05-05,1
DEU,2850,SSW,2012-07-07,2013-05-26,3
DEU,2850,SSW,2012-07-07,2013-06-16,1
DEU,2850,SSW,2012-07-07,2013-07-28,2
DEU,2850,SSW,2012-07-07,2013-08-04,7
DEU,2850,SSW,2012-07-07,2013-08-18,1
DEU,2850,SSW,2012-07-07,2013-09-01,2
DEU,2850,SSW,2012-07-07,2013-09-08,2
DEU,2850,SSW,2012-07-07,2013-09-15,1
DEU,2850,SSW,2012-07-07,2013-09-22,2
DEU,2850,SSW,2012-07-07,2013-11-10,2
DEU,2850,SSW,2012-07-07,2013-11-17,2
DEU,2850,SSW,2012-07-07,2014-01-19,5
DEU,2850,SSW,2012-07-07,2014-01-26,1
DEU,2850,SSW,2012-07-07,2014-02-09,3
DEU,2850,SSW,2012-07-07,2014-02-16,1
DEU,2850,SSW,2012-07-07,2014-02-23,3
DEU,2850,SSW,2012-07-07,2014-03-09,7
DEU,2850,SSW,2012-07-07,2014-03-23,1
DEU,2850,SSW,2012-07-07,2014-03-30,3
DEU,2850,SSW,2012-07-07,2014-04-06,1
DEU,2850,SSW,2012-07-07,2014-05-04,1
DEU,2850,SSW,2012-07-07,2014-05-11,1
DEU,2850,SSW,2012-07-07,2014-08-31,1
DEU,2850,SSW,2012-07-07,2014-09-07,2
DEU,2850,SSW,2012-07-07,2014-09-14,11
DEU,2850,SSW,2012-07-07,2014-09-21,2
DEU,2850,SSW,2012-07-07,2014-09-28,1
DEU,2850,SSW,2012-07-07,2014-10-05,1
DEU,2850,SSW,2012-07-07,2014-10-12,1
DEU,2850,SSW,2012-07-07,2014-10-26,1
DEU,2850,SSW,2012-07-07,2014-11-02,2
DEU,2850,SSW,2012-07-07,2014-11-16,1
DEU,2850,SSW,2012-07-07,2014-11-30,3
DEU,2850,SSW,2012-07-07,2014-12-07,5
DEU,2850,SSW,2012-07-07,2015-01-11,5
DEU,2850,SSW,2012-07-07,2015-01-18,1
DEU,2850,SSW,2012-07-07,2015-01-25,3
DEU,2850,SSW,2012-07-07,2015-02-01,4
DEU,2850,SSW,2012-07-07,2015-02-08,5
DEU,2850,SSW,2012-07-07,2015-02-15,11
DEU,2850,SSW,2012-07-07,2015-02-22,1
DEU,2850,SSW,2012-07-07,2015-03-01,2
DEU,2850,SSW,2012-07-07,2015-03-08,2
DEU,2850,SSW,2012-07-07,2015-03-15,4
DEU,2850,SSW,2012-07-07,2015-03-22,4
DEU,2850,SSW,2012-07-07,2015-03-29,2
DEU,2850,SSW,2012-07-07,2015-05-10,4
DEU,2850,SSW,2012-07-07,2015-05-17,1
DEU,2850,SSW,2012-07-07,2015-05-24,1
DEU,2850,SSW,2012-07-07,2015-06-07,3
DEU,2850,SSW,2012-07-07,2015-06-14,4
DEU,2850,SSW,2012-07-07,2015-06-28,7
DEU,2850,SSW,2012-07-07,2015-07-05,1
DEU,2850,SSW,2012-07-07,2015-07-12,4
DEU,2850,SSW,2012-07-07,2015-08-16,3
DEU,2850,SSW,2012-07-07,2015-08-30,1
DEU,2850,SSW,2012-07-07,2015-09-20,7
DEU,2850,SSW,2012-07-07,2015-10-11,2
DEU,2850,SSW,2012-07-07,2015-11-01,2
DEU,2850,SSW,2012-07-07,2015-11-08,1
DEU,2850,SSW,2012-07-07,2015-11-22,3
DEU,2850,SSW,2012-07-07,2015-11-29,2
DEU,2850,SSW,2012-07-07,2015-12-06,1
DEU,2850,SSW,2012-07-07,2016-01-03,3
DEU,2850,SSW,2012-07-07,2016-01-24,2
DEU,2850,SSW,2012-07-07,2016-01-31,1
DEU,2850,SSW,2012-07-07,2016-02-07,7
DEU,2850,SSW,2012-07-07,2016-02-14,1
DEU,2850,SSW,2012-07-07,2016-02-21,3
DEU,2850,SSW,2012-07-07,2016-02-28,2
DEU,2850,SSW,2012-07-07,2016-03-06,3
DEU,2850,SSW,2012-07-07,2016-03-13,2
DEU,2850,SSW,2012-07-07,2016-04-10,1
DEU,2850,SSW,2012-07-07,2016-04-17,2
DEU,2850,SSW,2012-07-07,2016-05-01,2
DEU,2850,SSW,2012-07-07,2016-05-08,3
DEU,2850,SSW,2012-07-07,2016-05-15,2
DEU,2850,SSW,2012-07-07,2016-05-22,6
DEU,2850,SSW,2012-07-07,2016-06-05,3
DEU,2850,SSW,2012-07-07,2016-06-12,1
DEU,2850,SSW,2012-07-07,2016-06-19,6
DEU,2850,SSW,2012-07-07,2016-06-26,2
DEU,2850,SSW,2012-07-07,2016-07-03,3
DEU,2850,SSW,2012-07-07,2016-07-17,1
DEU,2850,SSW,2012-07-07,2016-09-04,1
DEU,2850,SSW,2012-07-07,2016-09-11,1
DEU,2850,SSW,2012-07-07,2016-09-18,7
DEU,2850,SSW,2012-07-07,2016-09-25,1
DEU,2850,SSW,2012-07-07,2016-10-02,2
DEU,2850,SSW,2012-07-07,2016-10-16,1
DEU,2850,SSW,2012-07-07,2016-10-23,1
DEU,2850,SSW,2012-07-07,2016-10-30,6
DEU,2850,SSW,2012-07-07,2016-11-06,9
DEU,2850,SSW,2012-07-07,2016-11-13,8
DEU,2850,SSW,2012-07-07,2016-11-20,4
DEU,2850,SSW,2012-07-07,2016-11-27,2
DEU,2850,SSW,2012-07-07,2016-12-04,3
DEU,2850,SSW,2012-07-07,2016-12-11,6
DEU,2850,SSW,2012-07-07,2016-12-18,6
DEU,2850,SSW,2012-07-07,2017-01-01,1
DEU,2850,SSW,2012-07-07,2017-01-15,3
DEU,2850,SSW,2012-07-07,2017-01-22,7
DEU,2850,SSW,2012-07-07,2017-01-29,7
DEU,2850,SSW,2012-07-07,2017-02-05,2
DEU,2850,SSW,2012-07-07,2017-02-12,18
DEU,2850,SSW,2012-07-07,2017-02-19,6
DEU,2850,SSW,2012-07-07,2017-02-26,4
DEU,2850,SSW,2012-07-07,2017-03-05,7
DEU,2850,SSW,2012-07-07,2017-03-12,8
DEU,2850,SSW,2012-07-07,2017-03-19,31
DEU,2850,SSW,2012-07-07,2017-03-26,6
DEU,2850,SSW,2012-07-07,2017-04-02,19
DEU,2850,SSW,2012-07-07,2017-04-09,6
DEU,2850,SSW,2012-07-07,2017-04-16,3
DEU,2850,SSW,2012-07-07,2017-04-23,14
DEU,2850,SSW,2012-07-07,2017-04-30,5
DEU,2850,SSW,2012-07-07,2017-05-07,5
DEU,2850,SSW,2012-07-07,2017-05-14,1
DEU,2850,SSW,2012-07-07,2017-05-28,1
DEU,2850,SSW,2012-07-07,2017-06-11,2
DEU,2850,SSW,2012-07-07,2017-06-18,2
DEU,2850,SSW,2012-07-07,2017-06-25,6
DEU,2850,SSW,2012-07-07,2017-07-16,1
DEU,2850,SSW,2012-07-07,2017-09-03,2
DEU,2850,SSW,2012-07-07,2017-09-10,2
DEU,2850,SSW,2012-07-07,2017-09-17,7
DEU,2850,SSW,2012-07-07,2017-10-01,5
DEU,2850,SSW,2012-07-07,2017-10-22,1
DEU,2850,SSW,2012-07-07,2017-10-29,2
DEU,2850,SSW,2012-07-07,2017-11-05,1
DEU,2850,SSW,2012-07-07,2017-11-26,8
DEU,2850,SSW,2012-07-07,2017-12-03,5
DEU,2850,SSW,2012-07-07,2017-12-10,7
DEU,2850,SSW,2012-07-07,2017-12-17,1
DEU,2850,SSW,2012-07-07,2017-12-31,1
DEU,2850,SSW,2012-07-07,2018-01-07,1
DEU,2850,SSW,2012-07-07,2018-01-21,6
DEU,2850,SSW,2012-07-07,2018-01-28,11
DEU,2850,SSW,2012-07-07,2018-02-04,2
DEU,2850,SSW,2012-07-07,2018-02-11,2
DEU,2850,SSW,2012-07-07,2018-02-18,4
DEU,2850,SSW,2012-07-07,2018-02-25,1
DEU,2850,SSW,2012-07-07,2018-03-04,4
DEU,2850,SSW,2012-07-07,2018-03-18,4
DEU,2850,SSW,2012-07-07,2018-03-25,2
DEU,2850,SSW,2012-07-07,2018-04-01,1
DEU,2850,SSW,2012-07-07,2018-04-08,1
DEU,2850,SSW,2012-07-07,2018-04-15,3
DEU,2850,SSW,2012-07-07,2018-04-22,8
DEU,2850,SSW,2012-07-07,2018-04-29,3
DEU,2850,SSW,2012-07-07,2018-05-06,5
DEU,2850,SSW,2012-07-07,2018-05-20,2
DEU,2850,SSW,2012-07-07,2018-06-10,4
DEU,2850,SSW,2012-07-07,2018-06-24,1
DEU,2850,SSW,2012-07-07,2018-07-01,1
DEU,2850,SSW,2012-07-07,2018-07-08,1
DEU,2850,SSW,2012-07-07,2018-08-19,1
DEU,2850,SSW,2012-07-07,2018-08-26,1
DEU,2850,SSW,2012-07-07,2018-09-02,3
DEU,2850,SSW,2012-07-07,2018-09-09,5
DEU,2850,SSW,2012-07-07,2018-09-23,1
DEU,2850,SSW,2012-07-07,2018-10-14,2
DEU,2850,SSW,2012-07-07,2018-11-25,2
DEU,2850,SSW,2012-07-07,2018-12-02,3
DEU,2850,SSW,2012-07-07,2018-12-09,7
DEU,2850,SSW,2012-07-07,2019-01-13,5
DEU,2850,SSW,2012-07-07,2019-01-20,3
DEU,2850,SSW,2012-07-07,2019-02-03,5
DEU,2850,SSW,2012-07-07,2019-02-10,8
DEU,2850,SSW,2012-07-07,2019-03-03,2
DEU,2850,SSW,2012-07-07,2019-03-17,2
DEU,2850,SSW,2012-07-07,2019-03-24,8
DEU,2850,SSW,2012-07-07,2019-04-28,1
DEU,2850,SSW,2012-07-07,2019-05-05,19
DEU,2850,SSW,2012-07-07,2019-05-12,1
DEU,2850,SSW,2012-07-07,2019-05-26,2
DEU,2850,SSW,2012-07-07,2019-06-09,1
DEU,2850,SSW,2012-07-07,2019-06-30,2
DEU,2850,SSW,2012-07-07,2019-08-18,1
DEU,2850,SSW,2012-07-07,2019-09-08,7
DEU,2850,SSW,2012-07-07,2019-09-22,5
DEU,2850,SSW,2012-07-07,2019-10-06,2
DEU,2850,SSW,2012-07-07,2019-10-13,3
DEU,2850,SSW,2012-07-07,2019-10-20,8
DEU,2850,SSW,2012-07-07,2019-11-10,4
DEU,2850,SSW,2012-07-07,2019-11-24,3
