country_name_short,party_id,party_name_short,yt_page_created,day,yt_videos_n_daily
CZE,829,ODS,2009-03-10,2021-06-07,19
CZE,829,ODS,2009-03-10,2021-06-08,1
CZE,829,ODS,2009-03-10,2021-06-10,1
CZE,829,ODS,2009-03-10,2021-06-13,12
CZE,829,ODS,2009-03-10,2021-06-15,1
CZE,829,ODS,2009-03-10,2021-06-16,1
CZE,829,ODS,2009-03-10,2021-06-18,1
CZE,829,ODS,2009-03-10,2021-06-22,2
CZE,829,ODS,2009-03-10,2021-06-28,11
CZE,829,ODS,2009-03-10,2021-06-30,1
CZE,829,ODS,2009-03-10,2021-07-02,4
CZE,829,ODS,2009-03-10,2021-07-07,2
CZE,829,ODS,2009-03-10,2021-07-13,1
CZE,829,ODS,2009-03-10,2021-07-15,1
CZE,829,ODS,2009-03-10,2021-07-20,1
CZE,829,ODS,2009-03-10,2021-07-22,11
CZE,829,ODS,2009-03-10,2021-07-27,3
CZE,829,ODS,2009-03-10,2021-07-28,1
CZE,829,ODS,2009-03-10,2021-07-31,1
CZE,829,ODS,2009-03-10,2021-08-05,8
CZE,829,ODS,2009-03-10,2021-08-09,3
CZE,829,ODS,2009-03-10,2021-08-10,1
CZE,829,ODS,2009-03-10,2021-08-13,1
CZE,829,ODS,2009-03-10,2021-08-16,4
CZE,829,ODS,2009-03-10,2021-08-17,1
CZE,829,ODS,2009-03-10,2021-08-19,1
CZE,829,ODS,2009-03-10,2021-08-20,1
CZE,829,ODS,2009-03-10,2021-08-23,3
CZE,829,ODS,2009-03-10,2021-08-24,1
CZE,829,ODS,2009-03-10,2021-08-25,1
CZE,829,ODS,2009-03-10,2021-08-26,7
CZE,829,ODS,2009-03-10,2021-08-27,2
CZE,829,ODS,2009-03-10,2021-08-28,1
CZE,829,ODS,2009-03-10,2021-08-30,5
CZE,829,ODS,2009-03-10,2021-08-31,1
CZE,829,ODS,2009-03-10,2021-09-02,1
CZE,829,ODS,2009-03-10,2021-09-06,2
CZE,829,ODS,2009-03-10,2021-09-09,6
CZE,829,ODS,2009-03-10,2021-09-11,1
CZE,829,ODS,2009-03-10,2021-09-13,1
CZE,829,ODS,2009-03-10,2021-09-16,2
CZE,829,ODS,2009-03-10,2021-09-17,2
CZE,829,ODS,2009-03-10,2021-09-20,2
CZE,829,ODS,2009-03-10,2021-09-21,8
CZE,829,ODS,2009-03-10,2021-09-22,1
CZE,829,ODS,2009-03-10,2021-09-23,3
CZE,829,ODS,2009-03-10,2021-09-24,1
CZE,829,ODS,2009-03-10,2021-09-25,1
CZE,829,ODS,2009-03-10,2021-09-26,1
CZE,829,ODS,2009-03-10,2021-09-27,1
CZE,829,ODS,2009-03-10,2021-09-29,13
CZE,829,ODS,2009-03-10,2021-10-02,3
CZE,829,ODS,2009-03-10,2021-10-03,2
CZE,829,ODS,2009-03-10,2021-10-04,1
CZE,829,ODS,2009-03-10,2021-10-05,15
CZE,829,ODS,2009-03-10,2021-10-06,1
CZE,829,ODS,2009-03-10,2021-10-07,20
CZE,829,ODS,2009-03-10,2021-11-18,2
CZE,829,ODS,2009-03-10,2021-11-22,20
CZE,829,ODS,2009-03-10,2021-12-02,4
CZE,829,ODS,2009-03-10,2022-01-13,8
CZE,829,ODS,2009-03-10,2022-02-04,5
CZE,829,ODS,2009-03-10,2022-02-05,2
CZE,829,ODS,2009-03-10,2022-02-08,1
CZE,829,ODS,2009-03-10,2022-02-19,1
CZE,829,ODS,2009-03-10,2022-02-22,1
CZE,829,ODS,2009-03-10,2022-02-26,4
CZE,829,ODS,2009-03-10,2022-02-27,2
CZE,829,ODS,2009-03-10,2022-03-06,2
CZE,829,ODS,2009-03-10,2022-03-09,1
CZE,829,ODS,2009-03-10,2022-03-10,1
CZE,829,ODS,2009-03-10,2022-03-11,2
CZE,829,ODS,2009-03-10,2022-03-14,1
CZE,829,ODS,2009-03-10,2022-03-16,3
CZE,829,ODS,2009-03-10,2022-03-21,3
CZE,829,ODS,2009-03-10,2022-03-23,2
CZE,829,ODS,2009-03-10,2022-04-04,2
CZE,829,ODS,2009-03-10,2022-04-07,2
CZE,829,ODS,2009-03-10,2022-04-08,47
CZE,829,ODS,2009-03-10,2022-04-09,20
CZE,829,ODS,2009-03-10,2022-04-16,2
CZE,829,ODS,2009-03-10,2022-04-28,1
CZE,829,ODS,2009-03-10,2022-05-12,1
CZE,829,ODS,2009-03-10,2022-06-01,2
CZE,829,ODS,2009-03-10,2022-06-09,1
CZE,829,ODS,2009-03-10,2022-06-14,1
CZE,829,ODS,2009-03-10,2022-06-15,2
CZE,829,ODS,2009-03-10,2022-06-22,2
CZE,829,ODS,2009-03-10,2022-08-23,1
CZE,829,ODS,2009-03-10,2022-08-29,1
CZE,829,ODS,2009-03-10,2022-08-30,1
CZE,829,ODS,2009-03-10,2022-09-11,1
CZE,829,ODS,2009-03-10,2022-09-19,1
CZE,829,ODS,2009-03-10,2022-09-21,1
CZE,829,ODS,2009-03-10,2022-09-28,1
CZE,829,ODS,2009-03-10,2022-09-29,2
CZE,829,ODS,2009-03-10,2022-09-30,1
CZE,829,ODS,2009-03-10,2023-01-18,2
CZE,829,ODS,2009-03-10,2023-01-23,1
CZE,829,ODS,2009-03-10,2023-01-25,1
CZE,829,ODS,2009-03-10,2023-01-29,2
CZE,829,ODS,2009-03-10,2023-01-30,1
CZE,829,ODS,2009-03-10,2023-01-31,1
CZE,829,ODS,2009-03-10,2023-02-02,1
CZE,829,ODS,2009-03-10,2023-02-07,1
CZE,829,ODS,2009-03-10,2023-02-09,1
CZE,829,ODS,2009-03-10,2023-02-18,2
CZE,829,ODS,2009-03-10,2023-02-22,1
CZE,829,ODS,2009-03-10,2023-03-02,1
CZE,829,ODS,2009-03-10,2023-03-03,1
CZE,829,ODS,2009-03-10,2023-03-24,2
CZE,829,ODS,2009-03-10,2023-03-25,1
CZE,829,ODS,2009-03-10,2023-03-29,1
CZE,829,ODS,2009-03-10,2023-03-31,1
CZE,829,ODS,2009-03-10,2023-04-03,1
CZE,829,ODS,2009-03-10,2023-04-17,1
CZE,829,ODS,2009-03-10,2023-04-28,1
CZE,829,ODS,2009-03-10,2023-05-04,1
CZE,829,ODS,2009-03-10,2023-05-13,20
CZE,829,ODS,2009-03-10,2023-05-17,1
CZE,829,ODS,2009-03-10,2023-05-22,1
CZE,829,ODS,2009-03-10,2023-05-26,2
CZE,829,ODS,2009-03-10,2023-05-29,1
CZE,829,ODS,2009-03-10,2023-06-02,3
CZE,829,ODS,2009-03-10,2023-06-09,1
CZE,829,ODS,2009-03-10,2023-06-15,1
CZE,829,ODS,2009-03-10,2023-06-28,1
CZE,829,ODS,2009-03-10,2023-07-07,1
CZE,829,ODS,2009-03-10,2023-07-13,2
CZE,829,ODS,2009-03-10,2023-07-17,1
CZE,829,ODS,2009-03-10,2023-07-22,2
CZE,829,ODS,2009-03-10,2023-07-23,3
CZE,829,ODS,2009-03-10,2023-07-24,1
CZE,829,ODS,2009-03-10,2023-08-24,1
CZE,829,ODS,2009-03-10,2023-09-23,1
CZE,829,ODS,2009-03-10,2023-09-25,1
CZE,829,ODS,2009-03-10,2023-10-17,2
CZE,829,ODS,2009-03-10,2023-11-18,1
CZE,829,ODS,2009-03-10,2023-11-29,2
DEU,1180,CSU,2008-02-11,2008-09-09,5
DEU,1180,CSU,2008-02-11,2008-12-01,9
DEU,1180,CSU,2008-02-11,2009-02-25,4
DEU,1180,CSU,2008-02-11,2009-02-26,5
DEU,1180,CSU,2008-02-11,2009-02-27,2
DEU,1180,CSU,2008-02-11,2009-05-13,3
DEU,1180,CSU,2008-02-11,2009-05-14,2
DEU,1180,CSU,2008-02-11,2009-06-10,1
DEU,1180,CSU,2008-02-11,2009-07-15,1
DEU,1180,CSU,2008-02-11,2009-07-18,8
DEU,1180,CSU,2008-02-11,2009-07-20,2
DEU,1180,CSU,2008-02-11,2009-08-05,1
DEU,1180,CSU,2008-02-11,2009-08-31,4
DEU,1180,CSU,2008-02-11,2009-09-01,1
DEU,1180,CSU,2008-02-11,2009-09-02,1
DEU,1180,CSU,2008-02-11,2009-09-03,2
DEU,1180,CSU,2008-02-11,2009-09-08,1
DEU,1180,CSU,2008-02-11,2009-09-14,1
DEU,1180,CSU,2008-02-11,2009-09-25,1
DEU,1180,CSU,2008-02-11,2009-10-29,10
DEU,1180,CSU,2008-02-11,2010-02-17,9
DEU,1180,CSU,2008-02-11,2010-02-18,7
DEU,1180,CSU,2008-02-11,2010-03-16,1
DEU,1180,CSU,2008-02-11,2010-03-18,3
DEU,1180,CSU,2008-02-11,2010-04-20,2
DEU,1180,CSU,2008-02-11,2010-05-17,1
DEU,1180,CSU,2008-02-11,2010-10-29,1
DEU,1180,CSU,2008-02-11,2010-10-30,3
DEU,1180,CSU,2008-02-11,2010-11-05,1
DEU,1180,CSU,2008-02-11,2011-01-03,1
DEU,1180,CSU,2008-02-11,2011-01-11,1
DEU,1180,CSU,2008-02-11,2011-02-03,1
DEU,1180,CSU,2008-02-11,2011-02-06,1
DEU,1180,CSU,2008-02-11,2011-02-12,1
DEU,1180,CSU,2008-02-11,2011-03-09,1
DEU,1180,CSU,2008-02-11,2011-03-31,1
DEU,1180,CSU,2008-02-11,2011-08-19,1
DEU,1180,CSU,2008-02-11,2011-09-18,1
DEU,1180,CSU,2008-02-11,2011-09-22,1
DEU,1180,CSU,2008-02-11,2011-10-06,3
DEU,1180,CSU,2008-02-11,2011-10-07,4
DEU,1180,CSU,2008-02-11,2011-10-08,2
DEU,1180,CSU,2008-02-11,2011-10-13,1
DEU,1180,CSU,2008-02-11,2011-10-18,1
DEU,1180,CSU,2008-02-11,2011-11-10,2
DEU,1180,CSU,2008-02-11,2011-11-22,1
DEU,1180,CSU,2008-02-11,2011-11-25,1
DEU,1180,CSU,2008-02-11,2011-12-05,1
DEU,1180,CSU,2008-02-11,2011-12-08,2
DEU,1180,CSU,2008-02-11,2011-12-21,1
DEU,1180,CSU,2008-02-11,2011-12-25,1
DEU,1180,CSU,2008-02-11,2012-01-01,1
DEU,1180,CSU,2008-02-11,2012-01-31,2
DEU,1180,CSU,2008-02-11,2012-02-06,1
DEU,1180,CSU,2008-02-11,2012-02-08,1
DEU,1180,CSU,2008-02-11,2012-02-21,1
DEU,1180,CSU,2008-02-11,2012-02-22,5
DEU,1180,CSU,2008-02-11,2012-02-23,1
DEU,1180,CSU,2008-02-11,2012-02-27,1
DEU,1180,CSU,2008-02-11,2012-03-03,4
DEU,1180,CSU,2008-02-11,2012-03-04,1
DEU,1180,CSU,2008-02-11,2012-03-09,1
DEU,1180,CSU,2008-02-11,2012-03-12,2
DEU,1180,CSU,2008-02-11,2012-03-14,1
DEU,1180,CSU,2008-02-11,2012-03-17,6
DEU,1180,CSU,2008-02-11,2012-03-18,5
DEU,1180,CSU,2008-02-11,2012-03-20,1
DEU,1180,CSU,2008-02-11,2012-03-21,1
DEU,1180,CSU,2008-02-11,2012-03-22,1
DEU,1180,CSU,2008-02-11,2012-03-26,1
DEU,1180,CSU,2008-02-11,2012-04-20,1
DEU,1180,CSU,2008-02-11,2012-04-21,2
DEU,1180,CSU,2008-02-11,2012-04-22,1
DEU,1180,CSU,2008-02-11,2012-05-09,3
DEU,1180,CSU,2008-02-11,2012-05-10,2
DEU,1180,CSU,2008-02-11,2012-05-11,1
DEU,1180,CSU,2008-02-11,2012-06-11,1
DEU,1180,CSU,2008-02-11,2012-06-12,1
DEU,1180,CSU,2008-02-11,2012-06-20,5
DEU,1180,CSU,2008-02-11,2012-06-27,7
DEU,1180,CSU,2008-02-11,2012-07-09,1
DEU,1180,CSU,2008-02-11,2012-07-24,1
DEU,1180,CSU,2008-02-11,2012-07-26,1
DEU,1180,CSU,2008-02-11,2012-08-01,4
DEU,1180,CSU,2008-02-11,2012-09-07,1
DEU,1180,CSU,2008-02-11,2012-10-09,1
DEU,1180,CSU,2008-02-11,2012-10-10,1
DEU,1180,CSU,2008-02-11,2012-10-17,2
DEU,1180,CSU,2008-02-11,2012-10-19,6
DEU,1180,CSU,2008-02-11,2012-10-20,8
DEU,1180,CSU,2008-02-11,2012-10-22,1
DEU,1180,CSU,2008-02-11,2012-10-23,1
DEU,1180,CSU,2008-02-11,2012-11-18,1
DEU,1180,CSU,2008-02-11,2012-11-19,2
DEU,1180,CSU,2008-02-11,2012-11-22,1
DEU,1180,CSU,2008-02-11,2012-11-27,1
DEU,1180,CSU,2008-02-11,2012-12-19,1
DEU,1180,CSU,2008-02-11,2013-01-17,1
DEU,1180,CSU,2008-02-11,2013-01-22,1
DEU,1180,CSU,2008-02-11,2013-02-13,5
DEU,1180,CSU,2008-02-11,2013-02-14,1
DEU,1180,CSU,2008-02-11,2013-02-15,1
DEU,1180,CSU,2008-02-11,2013-02-20,2
DEU,1180,CSU,2008-02-11,2013-03-16,3
DEU,1180,CSU,2008-02-11,2013-03-19,2
DEU,1180,CSU,2008-02-11,2013-03-20,1
DEU,1180,CSU,2008-02-11,2013-03-25,1
DEU,1180,CSU,2008-02-11,2013-03-27,1
DEU,1180,CSU,2008-02-11,2013-04-10,1
DEU,1180,CSU,2008-02-11,2013-04-11,1
DEU,1180,CSU,2008-02-11,2013-04-12,2
DEU,1180,CSU,2008-02-11,2013-04-15,2
DEU,1180,CSU,2008-02-11,2013-04-27,1
DEU,1180,CSU,2008-02-11,2013-05-07,1
DEU,1180,CSU,2008-02-11,2013-05-14,2
DEU,1180,CSU,2008-02-11,2013-05-16,3
DEU,1180,CSU,2008-02-11,2013-06-07,1
DEU,1180,CSU,2008-02-11,2013-06-09,2
DEU,1180,CSU,2008-02-11,2013-06-10,1
DEU,1180,CSU,2008-02-11,2013-06-12,2
DEU,1180,CSU,2008-02-11,2013-06-19,1
DEU,1180,CSU,2008-02-11,2013-06-22,4
DEU,1180,CSU,2008-02-11,2013-06-24,1
DEU,1180,CSU,2008-02-11,2013-06-25,3
DEU,1180,CSU,2008-02-11,2013-07-01,1
DEU,1180,CSU,2008-02-11,2013-07-16,1
DEU,1180,CSU,2008-02-11,2013-07-22,3
DEU,1180,CSU,2008-02-11,2013-07-24,2
DEU,1180,CSU,2008-02-11,2013-07-31,1
DEU,1180,CSU,2008-02-11,2013-08-02,1
DEU,1180,CSU,2008-02-11,2013-08-08,1
DEU,1180,CSU,2008-02-11,2013-08-14,2
DEU,1180,CSU,2008-02-11,2013-08-15,1
DEU,1180,CSU,2008-02-11,2013-08-16,1
DEU,1180,CSU,2008-02-11,2013-08-21,1
DEU,1180,CSU,2008-02-11,2013-08-24,2
DEU,1180,CSU,2008-02-11,2013-08-30,2
DEU,1180,CSU,2008-02-11,2013-09-05,1
DEU,1180,CSU,2008-02-11,2013-09-10,1
DEU,1180,CSU,2008-02-11,2013-09-12,3
DEU,1180,CSU,2008-02-11,2013-11-23,3
DEU,1180,CSU,2008-02-11,2014-02-03,1
DEU,1180,CSU,2008-02-11,2014-02-04,1
DEU,1180,CSU,2008-02-11,2014-02-25,1
DEU,1180,CSU,2008-02-11,2014-03-08,1
DEU,1180,CSU,2008-02-11,2014-03-10,4
DEU,1180,CSU,2008-02-11,2014-04-25,1
DEU,1180,CSU,2008-02-11,2014-04-29,1
DEU,1180,CSU,2008-02-11,2014-05-08,1
DEU,1180,CSU,2008-02-11,2014-05-09,1
DEU,1180,CSU,2008-02-11,2014-05-10,2
DEU,1180,CSU,2008-02-11,2014-05-15,3
DEU,1180,CSU,2008-02-11,2014-05-16,3
DEU,1180,CSU,2008-02-11,2014-05-20,4
DEU,1180,CSU,2008-02-11,2014-05-23,1
DEU,1180,CSU,2008-02-11,2014-08-26,1
DEU,1180,CSU,2008-02-11,2014-10-25,1
DEU,1180,CSU,2008-02-11,2014-12-09,2
DEU,1180,CSU,2008-02-11,2014-12-11,6
DEU,1180,CSU,2008-02-11,2014-12-12,5
DEU,1180,CSU,2008-02-11,2014-12-13,5
DEU,1180,CSU,2008-02-11,2014-12-16,1
DEU,1180,CSU,2008-02-11,2015-01-07,3
DEU,1180,CSU,2008-02-11,2015-01-08,3
DEU,1180,CSU,2008-02-11,2015-01-09,4
DEU,1180,CSU,2008-02-11,2015-02-17,1
DEU,1180,CSU,2008-02-11,2015-02-18,10
DEU,1180,CSU,2008-02-11,2015-02-19,1
DEU,1180,CSU,2008-02-11,2015-02-20,5
DEU,1180,CSU,2008-02-11,2015-02-23,1
DEU,1180,CSU,2008-02-11,2015-02-24,1
DEU,1180,CSU,2008-02-11,2015-03-09,1
DEU,1180,CSU,2008-02-11,2015-03-14,1
DEU,1180,CSU,2008-02-11,2015-03-21,11
DEU,1180,CSU,2008-02-11,2015-03-22,1
DEU,1180,CSU,2008-02-11,2015-03-25,8
DEU,1180,CSU,2008-02-11,2015-03-27,1
DEU,1180,CSU,2008-02-11,2015-04-01,1
DEU,1180,CSU,2008-02-11,2015-04-24,3
DEU,1180,CSU,2008-02-11,2015-04-25,3
DEU,1180,CSU,2008-02-11,2015-04-30,1
DEU,1180,CSU,2008-02-11,2015-05-12,1
DEU,1180,CSU,2008-02-11,2015-05-18,3
DEU,1180,CSU,2008-02-11,2015-05-22,4
DEU,1180,CSU,2008-02-11,2015-06-23,1
DEU,1180,CSU,2008-02-11,2015-07-06,2
DEU,1180,CSU,2008-02-11,2015-07-13,1
DEU,1180,CSU,2008-02-11,2015-07-20,1
DEU,1180,CSU,2008-02-11,2015-07-22,1
DEU,1180,CSU,2008-02-11,2015-07-23,1
DEU,1180,CSU,2008-02-11,2015-07-31,2
DEU,1180,CSU,2008-02-11,2015-08-05,1
DEU,1180,CSU,2008-02-11,2015-08-26,1
DEU,1180,CSU,2008-02-11,2015-08-28,2
DEU,1180,CSU,2008-02-11,2015-09-08,1
DEU,1180,CSU,2008-02-11,2015-09-09,1
DEU,1180,CSU,2008-02-11,2015-09-10,3
DEU,1180,CSU,2008-02-11,2015-09-14,2
DEU,1180,CSU,2008-02-11,2015-09-17,1
DEU,1180,CSU,2008-02-11,2015-09-18,1
DEU,1180,CSU,2008-02-11,2015-09-22,2
DEU,1180,CSU,2008-02-11,2015-10-01,1
DEU,1180,CSU,2008-02-11,2015-10-08,2
DEU,1180,CSU,2008-02-11,2015-10-09,1
DEU,1180,CSU,2008-02-11,2015-10-10,1
DEU,1180,CSU,2008-02-11,2015-10-12,1
DEU,1180,CSU,2008-02-11,2015-10-14,1
DEU,1180,CSU,2008-02-11,2015-10-21,1
DEU,1180,CSU,2008-02-11,2015-10-22,1
DEU,1180,CSU,2008-02-11,2015-11-02,1
DEU,1180,CSU,2008-02-11,2015-11-03,1
DEU,1180,CSU,2008-02-11,2015-11-18,1
DEU,1180,CSU,2008-02-11,2015-11-19,1
DEU,1180,CSU,2008-02-11,2015-11-20,7
DEU,1180,CSU,2008-02-11,2015-11-21,4
DEU,1180,CSU,2008-02-11,2015-12-11,1
DEU,1180,CSU,2008-02-11,2016-01-08,8
DEU,1180,CSU,2008-02-11,2016-01-25,3
DEU,1180,CSU,2008-02-11,2016-02-05,1
DEU,1180,CSU,2008-02-11,2016-02-15,1
DEU,1180,CSU,2008-02-11,2016-02-29,1
DEU,1180,CSU,2008-02-11,2016-03-07,1
DEU,1180,CSU,2008-02-11,2016-03-08,2
DEU,1180,CSU,2008-02-11,2016-03-14,1
DEU,1180,CSU,2008-02-11,2016-03-15,1
DEU,1180,CSU,2008-02-11,2016-03-21,1
DEU,1180,CSU,2008-02-11,2016-04-08,1
DEU,1180,CSU,2008-02-11,2016-04-11,1
DEU,1180,CSU,2008-02-11,2016-04-15,1
DEU,1180,CSU,2008-02-11,2016-05-02,1
DEU,1180,CSU,2008-02-11,2016-05-09,1
DEU,1180,CSU,2008-02-11,2016-05-23,1
DEU,1180,CSU,2008-02-11,2016-05-30,2
DEU,1180,CSU,2008-02-11,2016-06-20,1
DEU,1180,CSU,2008-02-11,2016-06-22,2
DEU,1180,CSU,2008-02-11,2016-06-27,1
DEU,1180,CSU,2008-02-11,2016-07-04,1
DEU,1180,CSU,2008-02-11,2016-07-06,1
DEU,1180,CSU,2008-02-11,2016-07-12,1
DEU,1180,CSU,2008-02-11,2016-07-19,1
DEU,1180,CSU,2008-02-11,2016-07-26,2
DEU,1180,CSU,2008-02-11,2016-07-28,3
DEU,1180,CSU,2008-02-11,2016-07-29,2
DEU,1180,CSU,2008-02-11,2016-07-30,2
DEU,1180,CSU,2008-02-11,2016-08-01,1
DEU,1180,CSU,2008-02-11,2016-09-09,2
DEU,1180,CSU,2008-02-11,2016-09-10,4
DEU,1180,CSU,2008-02-11,2016-10-10,2
DEU,1180,CSU,2008-02-11,2016-10-11,2
DEU,1180,CSU,2008-02-11,2016-10-13,2
DEU,1180,CSU,2008-02-11,2016-10-18,2
DEU,1180,CSU,2008-02-11,2016-10-21,1
DEU,1180,CSU,2008-02-11,2016-10-24,1
DEU,1180,CSU,2008-02-11,2016-10-31,1
DEU,1180,CSU,2008-02-11,2016-11-03,1
DEU,1180,CSU,2008-02-11,2016-11-04,6
DEU,1180,CSU,2008-02-11,2016-11-05,2
DEU,1180,CSU,2008-02-11,2016-11-30,1
DEU,1180,CSU,2008-02-11,2016-12-02,1
DEU,1180,CSU,2008-02-11,2016-12-08,1
DEU,1180,CSU,2008-02-11,2016-12-15,1
DEU,1180,CSU,2008-02-11,2016-12-23,1
DEU,1180,CSU,2008-02-11,2017-01-04,2
DEU,1180,CSU,2008-02-11,2017-01-05,4
DEU,1180,CSU,2008-02-11,2017-01-06,2
DEU,1180,CSU,2008-02-11,2017-01-18,1
DEU,1180,CSU,2008-02-11,2017-02-05,2
DEU,1180,CSU,2008-02-11,2017-02-06,2
DEU,1180,CSU,2008-02-11,2017-02-09,2
DEU,1180,CSU,2008-02-11,2017-02-28,2
DEU,1180,CSU,2008-02-11,2017-03-01,14
DEU,1180,CSU,2008-02-11,2017-03-14,1
DEU,1180,CSU,2008-02-11,2017-04-24,1
DEU,1180,CSU,2008-02-11,2017-05-19,2
DEU,1180,CSU,2008-02-11,2017-05-20,4
DEU,1180,CSU,2008-02-11,2017-05-22,1
DEU,1180,CSU,2008-02-11,2017-05-29,3
DEU,1180,CSU,2008-02-11,2017-06-26,1
DEU,1180,CSU,2008-02-11,2017-07-03,1
DEU,1180,CSU,2008-02-11,2017-07-06,2
DEU,1180,CSU,2008-02-11,2017-07-10,2
DEU,1180,CSU,2008-02-11,2017-07-11,2
DEU,1180,CSU,2008-02-11,2017-07-17,1
DEU,1180,CSU,2008-02-11,2017-07-18,1
DEU,1180,CSU,2008-02-11,2017-07-20,1
DEU,1180,CSU,2008-02-11,2017-07-23,1
DEU,1180,CSU,2008-02-11,2017-07-24,5
DEU,1180,CSU,2008-02-11,2017-07-31,3
DEU,1180,CSU,2008-02-11,2017-08-03,3
DEU,1180,CSU,2008-02-11,2017-08-07,2
DEU,1180,CSU,2008-02-11,2017-08-08,1
DEU,1180,CSU,2008-02-11,2017-08-16,3
DEU,1180,CSU,2008-02-11,2017-08-23,2
DEU,1180,CSU,2008-02-11,2017-08-24,2
DEU,1180,CSU,2008-02-11,2017-08-26,1
DEU,1180,CSU,2008-02-11,2017-08-28,4
DEU,1180,CSU,2008-02-11,2017-08-29,3
DEU,1180,CSU,2008-02-11,2017-09-03,1
DEU,1180,CSU,2008-02-11,2017-09-05,3
DEU,1180,CSU,2008-02-11,2017-09-06,1
DEU,1180,CSU,2008-02-11,2017-09-07,1
DEU,1180,CSU,2008-02-11,2017-09-11,3
DEU,1180,CSU,2008-02-11,2017-09-12,3
DEU,1180,CSU,2008-02-11,2017-09-13,1
DEU,1180,CSU,2008-02-11,2017-09-14,1
DEU,1180,CSU,2008-02-11,2017-09-24,1
DEU,1180,CSU,2008-02-11,2017-09-25,1
DEU,1180,CSU,2008-02-11,2017-10-09,1
DEU,1180,CSU,2008-02-11,2017-10-16,1
DEU,1180,CSU,2008-02-11,2017-11-08,1
DEU,1180,CSU,2008-02-11,2017-11-23,1
DEU,1180,CSU,2008-02-11,2017-12-04,1
DEU,1180,CSU,2008-02-11,2017-12-14,1
DEU,1180,CSU,2008-02-11,2017-12-15,4
DEU,1180,CSU,2008-02-11,2017-12-16,3
DEU,1180,CSU,2008-02-11,2017-12-22,1
DEU,1180,CSU,2008-02-11,2018-01-15,1
DEU,1180,CSU,2008-02-11,2018-01-16,2
DEU,1180,CSU,2008-02-11,2018-01-17,7
DEU,1180,CSU,2008-02-11,2018-01-18,2
DEU,1180,CSU,2008-02-11,2018-02-08,1
DEU,1180,CSU,2008-02-11,2018-02-13,1
DEU,1180,CSU,2008-02-11,2018-02-14,6
DEU,1180,CSU,2008-02-11,2018-02-20,3
DEU,1180,CSU,2008-02-11,2018-02-22,1
DEU,1180,CSU,2008-02-11,2018-03-02,1
DEU,1180,CSU,2008-02-11,2018-03-05,1
DEU,1180,CSU,2008-02-11,2018-03-09,1
DEU,1180,CSU,2008-02-11,2018-03-14,1
DEU,1180,CSU,2008-02-11,2018-03-16,2
DEU,1180,CSU,2008-02-11,2018-03-28,3
DEU,1180,CSU,2008-02-11,2018-04-09,1
DEU,1180,CSU,2008-02-11,2018-04-12,1
DEU,1180,CSU,2008-02-11,2018-04-23,2
DEU,1180,CSU,2008-02-11,2018-05-02,1
DEU,1180,CSU,2008-02-11,2018-05-11,1
DEU,1180,CSU,2008-02-11,2018-05-17,1
DEU,1180,CSU,2008-02-11,2018-05-22,1
DEU,1180,CSU,2008-02-11,2018-06-18,1
DEU,1180,CSU,2008-02-11,2018-09-10,1
DEU,1180,CSU,2008-02-11,2018-09-14,1
DEU,1180,CSU,2008-02-11,2018-09-15,2
DEU,1180,CSU,2008-02-11,2018-09-19,2
DEU,1180,CSU,2008-02-11,2018-09-24,1
DEU,1180,CSU,2008-02-11,2018-10-01,1
DEU,1180,CSU,2008-02-11,2018-10-12,1
DEU,1180,CSU,2008-02-11,2018-10-15,1
DEU,1180,CSU,2008-02-11,2018-11-04,1
DEU,1180,CSU,2008-02-11,2018-11-24,1
DEU,1180,CSU,2008-02-11,2018-12-03,1
DEU,1180,CSU,2008-02-11,2018-12-06,1
DEU,1180,CSU,2008-02-11,2018-12-17,1
DEU,1180,CSU,2008-02-11,2019-01-10,1
DEU,1180,CSU,2008-02-11,2019-01-18,1
DEU,1180,CSU,2008-02-11,2019-01-19,8
DEU,1180,CSU,2008-02-11,2019-01-29,1
DEU,1180,CSU,2008-02-11,2019-02-07,1
DEU,1180,CSU,2008-02-11,2019-02-25,1
DEU,1180,CSU,2008-02-11,2019-03-06,2
DEU,1180,CSU,2008-02-11,2019-03-26,3
DEU,1180,CSU,2008-02-11,2019-03-30,2
DEU,1180,CSU,2008-02-11,2019-03-31,1
DEU,1180,CSU,2008-02-11,2019-04-01,2
DEU,1180,CSU,2008-02-11,2019-04-18,1
DEU,1180,CSU,2008-02-11,2019-04-27,1
DEU,1180,CSU,2008-02-11,2019-05-06,1
DEU,1180,CSU,2008-02-11,2019-05-13,3
DEU,1180,CSU,2008-02-11,2019-05-24,1
DEU,1180,CSU,2008-02-11,2019-05-25,1
DEU,1180,CSU,2008-02-11,2019-05-27,1
DEU,1180,CSU,2008-02-11,2019-06-04,1
DEU,1180,CSU,2008-02-11,2019-06-24,1
DEU,1180,CSU,2008-02-11,2019-07-01,1
DEU,1180,CSU,2008-02-11,2019-07-15,1
DEU,1180,CSU,2008-02-11,2019-07-26,1
DEU,1180,CSU,2008-02-11,2019-08-02,1
DEU,1180,CSU,2008-02-11,2019-08-07,1
DEU,1180,CSU,2008-02-11,2019-08-09,1
DEU,1180,CSU,2008-02-11,2019-08-24,1
DEU,1180,CSU,2008-02-11,2019-08-26,2
DEU,1180,CSU,2008-02-11,2019-09-05,1
DEU,1180,CSU,2008-02-11,2019-09-06,1
DEU,1180,CSU,2008-02-11,2019-09-07,2
