country_name_short,party_id,party_name_short,fb_page_created,year,fb_posts_n_yearly,fb_videos_n_yearly,fb_images_n_yearly
HRV,276,HDZ,2013-03-26,2014,353,8,47
HRV,276,HDZ,2013-03-26,2015,476,47,232
HRV,276,HDZ,2013-03-26,2016,489,54,122
HRV,276,HDZ,2013-03-26,2017,534,12,34
HRV,276,HDZ,2013-03-26,2018,679,87,185
HRV,276,HDZ,2013-03-26,2019,1573,232,1019
HRV,276,HDZ,2013-03-26,2020,1608,159,1412
HRV,276,HDZ,2013-03-26,2021,1310,108,1177
HRV,276,HDZ,2013-03-26,2022,1341,62,1273
HRV,276,HDZ,2013-03-26,2023,1396,86,1284
HRV,2772,P,2013-03-08,2013,391,4,11
HRV,2772,P,2013-03-08,2014,449,0,23
HRV,2772,P,2013-03-08,2015,519,16,98
HRV,2772,P,2013-03-08,2016,543,29,174
HRV,2772,P,2013-03-08,2017,385,30,88
HRV,2772,P,2013-03-08,2018,307,27,107
HRV,2772,P,2013-03-08,2019,283,31,129
HRV,2772,P,2013-03-08,2020,349,58,99
HRV,2772,P,2013-03-08,2021,354,105,228
HRV,2772,P,2013-03-08,2022,208,37,160
HRV,2772,P,2013-03-08,2023,205,42,142
HRV,2810,M!,2019-01-16,2019,344,73,156
HRV,2810,M!,2019-01-16,2020,746,292,269
HRV,2810,M!,2019-01-16,2021,576,327,181
HRV,2810,M!,2019-01-16,2022,574,312,175
HRV,2810,M!,2019-01-16,2023,574,281,240
HUN,1591,MSZP,2010-09-19,2010,421,79,1
HUN,1591,MSZP,2010-09-19,2011,1315,193,4
HUN,1591,MSZP,2010-09-19,2012,871,112,53
HUN,1591,MSZP,2010-09-19,2013,890,179,35
HUN,1591,MSZP,2010-09-19,2014,917,293,30
HUN,1591,MSZP,2010-09-19,2015,1082,257,184
HUN,1591,MSZP,2010-09-19,2018,334,219,45
HUN,1591,MSZP,2010-09-19,2019,1738,824,339
HUN,1591,MSZP,2010-09-19,2020,2325,979,914
HUN,1591,MSZP,2010-09-19,2022,1598,396,785
HUN,1591,MSZP,2010-09-19,2023,1973,470,1024
HUN,1970,DK,2011-10-27,2011,144,2,0
HUN,1970,DK,2011-10-27,2012,3225,37,31
HUN,1970,DK,2011-10-27,2013,2736,27,254
HUN,1970,DK,2011-10-27,2014,2626,14,328
HUN,1970,DK,2011-10-27,2015,3318,28,910
HUN,1970,DK,2011-10-27,2018,334,129,82
HUN,1970,DK,2011-10-27,2019,1697,509,572
HUN,1970,DK,2011-10-27,2020,1402,561,637
HUN,1970,DK,2011-10-27,2022,1020,470,372
HUN,1970,DK,2011-10-27,2023,1240,591,459
HUN,2349,PM,2012-11-20,2012,6,0,0
HUN,2349,PM,2012-11-20,2013,426,1,83
HUN,2349,PM,2012-11-20,2014,251,5,59
HUN,2349,PM,2012-11-20,2015,669,9,200
HUN,2349,PM,2012-11-20,2018,251,85,77
HUN,2349,PM,2012-11-20,2019,1739,647,491
HUN,2349,PM,2012-11-20,2020,2003,485,1058
HUN,2349,PM,2012-11-20,2022,1969,404,1358
HUN,2349,PM,2012-11-20,2023,2648,720,1525
HUN,2659,MM,2015-07-28,2018,231,44,76
HUN,2659,MM,2015-07-28,2019,915,168,304
HUN,2659,MM,2015-07-28,2020,1130,165,682
HUN,2659,MM,2015-07-28,2022,1381,233,864
HUN,2659,MM,2015-07-28,2023,1427,389,723
HUN,2745,MHM,2022-05-06,2022,528,64,290
HUN,2745,MHM,2022-05-06,2023,1076,182,422
HUN,403,LMP,2009-01-27,2009,15,1,0
HUN,403,LMP,2009-01-27,2010,624,7,6
HUN,403,LMP,2009-01-27,2011,582,7,24
HUN,403,LMP,2009-01-27,2012,455,3,25
HUN,403,LMP,2009-01-27,2013,706,38,56
HUN,403,LMP,2009-01-27,2014,1199,65,76
HUN,403,LMP,2009-01-27,2015,1337,110,149
HUN,403,LMP,2009-01-27,2018,211,54,68
HUN,403,LMP,2009-01-27,2019,1114,260,373
HUN,403,LMP,2009-01-27,2020,1264,388,355
HUN,403,LMP,2009-01-27,2022,1173,592,492
HUN,403,LMP,2009-01-27,2023,1559,983,523
HUN,434,KDNP,2009-12-18,2011,8,0,0
HUN,434,KDNP,2009-12-18,2012,4,0,0
HUN,434,KDNP,2009-12-18,2013,3,0,3
HUN,434,KDNP,2009-12-18,2014,492,10,93
HUN,434,KDNP,2009-12-18,2015,571,10,93
HUN,434,KDNP,2009-12-18,2018,266,37,98
HUN,434,KDNP,2009-12-18,2019,1334,177,433
HUN,434,KDNP,2009-12-18,2020,1834,424,835
HUN,434,KDNP,2009-12-18,2022,1496,200,722
HUN,434,KDNP,2009-12-18,2023,2700,246,1708
HUN,600,Jobbik,2010-01-20,2010,575,2,4
HUN,600,Jobbik,2010-01-20,2011,376,0,21
HUN,600,Jobbik,2010-01-20,2012,509,1,2
HUN,600,Jobbik,2010-01-20,2013,344,41,17
HUN,600,Jobbik,2010-01-20,2014,344,88,48
HUN,600,Jobbik,2010-01-20,2015,960,16,312
HUN,600,Jobbik,2010-01-20,2018,370,151,122
HUN,600,Jobbik,2010-01-20,2019,1588,347,784
HUN,600,Jobbik,2010-01-20,2020,2353,509,1803
HUN,600,Jobbik,2010-01-20,2022,1430,345,899
HUN,600,Jobbik,2010-01-20,2023,1714,442,613
HUN,870,FKgP,2015-06-29,2015,74,3,2
HUN,870,FKgP,2015-06-29,2018,9,2,2
HUN,870,FKgP,2015-06-29,2019,79,2,28
HUN,870,FKgP,2015-06-29,2020,42,1,11
HUN,870,FKgP,2015-06-29,2022,199,19,64
HUN,870,FKgP,2015-06-29,2023,274,102,93
HUN,921,Fi-MPSz,2008-02-18,2009,22,4,0
HUN,921,Fi-MPSz,2008-02-18,2010,60,12,1
HUN,921,Fi-MPSz,2008-02-18,2011,13,1,0
HUN,921,Fi-MPSz,2008-02-18,2012,35,2,9
HUN,921,Fi-MPSz,2008-02-18,2013,492,30,41
HUN,921,Fi-MPSz,2008-02-18,2014,963,19,42
HUN,921,Fi-MPSz,2008-02-18,2015,828,8,62
HUN,921,Fi-MPSz,2008-02-18,2018,187,25,106
HUN,921,Fi-MPSz,2008-02-18,2019,1152,159,915
HUN,921,Fi-MPSz,2008-02-18,2020,3658,781,2869
HUN,921,Fi-MPSz,2008-02-18,2022,2718,732,1489
HUN,921,Fi-MPSz,2008-02-18,2023,4123,1155,1840
IRL,1014,SP,2012-07-17,2012,109,7,7
IRL,1014,SP,2012-07-17,2013,110,1,8
IRL,1014,SP,2012-07-17,2014,192,3,13
IRL,1014,SP,2012-07-17,2015,444,30,83
IRL,1014,SP,2012-07-17,2016,366,43,108
IRL,1014,SP,2012-07-17,2017,352,81,118
IRL,1014,SP,2012-07-17,2018,345,31,162
IRL,1014,SP,2012-07-17,2019,816,79,289
IRL,1014,SP,2012-07-17,2020,1028,178,433
IRL,1014,SP,2012-07-17,2021,716,81,309
IRL,1014,SP,2012-07-17,2022,531,40,253
IRL,1014,SP,2012-07-17,2023,419,27,250
IRL,1393,FG,2010-01-21,2011,484,13,5
IRL,1393,FG,2010-01-21,2012,246,1,21
IRL,1393,FG,2010-01-21,2013,162,0,9
IRL,1393,FG,2010-01-21,2014,50,5,2
IRL,1393,FG,2010-01-21,2015,112,13,85
IRL,1393,FG,2010-01-21,2016,274,69,165
IRL,1393,FG,2010-01-21,2017,291,148,117
IRL,1393,FG,2010-01-21,2018,138,108,25
IRL,1393,FG,2010-01-21,2019,91,80,7
IRL,1393,FG,2010-01-21,2020,365,246,115
IRL,1393,FG,2010-01-21,2021,681,351,329
IRL,1393,FG,2010-01-21,2022,379,207,172
IRL,1393,FG,2010-01-21,2023,413,220,191
IRL,1573,Green,2009-06-16,2011,235,1,1
IRL,1573,Green,2009-06-16,2012,264,6,6
IRL,1573,Green,2009-06-16,2013,364,0,18
IRL,1573,Green,2009-06-16,2014,282,7,33
IRL,1573,Green,2009-06-16,2015,311,31,60
IRL,1573,Green,2009-06-16,2016,381,94,197
IRL,1573,Green,2009-06-16,2017,344,120,161
IRL,1573,Green,2009-06-16,2018,202,134,26
IRL,1573,Green,2009-06-16,2019,343,118,61
IRL,1573,Green,2009-06-16,2020,581,211,173
IRL,1573,Green,2009-06-16,2021,763,355,381
IRL,1573,Green,2009-06-16,2022,597,186,182
IRL,1573,Green,2009-06-16,2023,624,173,216
IRL,1804,PBPA,2014-02-07,2014,429,72,46
IRL,1804,PBPA,2014-02-07,2015,447,37,155
IRL,1804,PBPA,2014-02-07,2016,574,137,377
IRL,1804,PBPA,2014-02-07,2017,534,294,228
IRL,1804,PBPA,2014-02-07,2018,2285,626,663
IRL,1804,PBPA,2014-02-07,2019,1857,531,718
IRL,1804,PBPA,2014-02-07,2020,1631,609,594
IRL,1804,PBPA,2014-02-07,2021,1264,510,596
IRL,1804,PBPA,2014-02-07,2022,641,234,370
IRL,1804,PBPA,2014-02-07,2023,714,269,438
IRL,2217,SF,2011-05-14,2011,165,1,0
IRL,2217,SF,2011-05-14,2012,800,1,10
IRL,2217,SF,2011-05-14,2013,441,1,48
IRL,2217,SF,2011-05-14,2014,434,9,49
IRL,2217,SF,2011-05-14,2015,509,51,127
IRL,2217,SF,2011-05-14,2016,707,408,193
IRL,2217,SF,2011-05-14,2017,800,653,115
IRL,2217,SF,2011-05-14,2018,796,686,78
IRL,2217,SF,2011-05-14,2019,909,790,92
IRL,2217,SF,2011-05-14,2020,1005,862,101
IRL,2217,SF,2011-05-14,2021,998,894,91
IRL,2217,SF,2011-05-14,2022,701,535,146
IRL,2217,SF,2011-05-14,2023,703,528,161
IRL,2619,DS,2015-07-08,2015,141,6,10
IRL,2619,DS,2015-07-08,2016,287,54,57
IRL,2619,DS,2015-07-08,2017,400,80,135
IRL,2619,DS,2015-07-08,2018,320,121,108
IRL,2619,DS,2015-07-08,2019,204,82,70
IRL,2619,DS,2015-07-08,2020,155,41,105
IRL,2619,DS,2015-07-08,2021,273,134,61
IRL,2619,DS,2015-07-08,2022,517,248,69
IRL,2619,DS,2015-07-08,2023,362,124,79
IRL,280,FF,2009-07-01,2009,45,0,0
IRL,280,FF,2009-07-01,2011,61,0,0
IRL,280,FF,2009-07-01,2012,322,61,25
IRL,280,FF,2009-07-01,2013,148,15,9
IRL,280,FF,2009-07-01,2014,82,9,5
IRL,280,FF,2009-07-01,2015,474,186,240
IRL,280,FF,2009-07-01,2016,409,68,308
IRL,280,FF,2009-07-01,2017,391,81,255
IRL,280,FF,2009-07-01,2018,523,110,365
IRL,280,FF,2009-07-01,2019,285,189,81
IRL,280,FF,2009-07-01,2020,666,382,242
IRL,280,FF,2009-07-01,2021,918,661,251
IRL,280,FF,2009-07-01,2022,465,318,141
IRL,280,FF,2009-07-01,2023,420,289,126
IRL,318,Lab,2009-09-14,2011,340,3,4
IRL,318,Lab,2009-09-14,2012,482,6,19
IRL,318,Lab,2009-09-14,2013,333,5,18
IRL,318,Lab,2009-09-14,2014,243,2,41
IRL,318,Lab,2009-09-14,2015,244,22,99
IRL,318,Lab,2009-09-14,2016,562,178,194
IRL,318,Lab,2009-09-14,2017,486,217,156
IRL,318,Lab,2009-09-14,2018,355,174,121
IRL,318,Lab,2009-09-14,2019,344,148,130
IRL,318,Lab,2009-09-14,2020,428,263,115
IRL,318,Lab,2009-09-14,2021,541,348,164
IRL,318,Lab,2009-09-14,2022,286,132,140
IRL,318,Lab,2009-09-14,2023,1155,262,887
ISL,1006,Sam,2009-10-13,2009,55,5,2
ISL,1006,Sam,2009-10-13,2010,306,23,0
ISL,1006,Sam,2009-10-13,2011,114,25,0
ISL,1006,Sam,2009-10-13,2012,155,29,21
ISL,1006,Sam,2009-10-13,2013,312,38,21
ISL,1006,Sam,2009-10-13,2014,329,3,19
ISL,1006,Sam,2009-10-13,2015,457,6,112
ISL,1006,Sam,2009-10-13,2016,400,33,135
ISL,1006,Sam,2009-10-13,2017,233,48,68
ISL,1006,Sam,2009-10-13,2018,204,31,80
ISL,1006,Sam,2009-10-13,2019,299,52,82
ISL,1006,Sam,2009-10-13,2020,325,111,70
ISL,1006,Sam,2009-10-13,2021,365,191,64
ISL,1006,Sam,2009-10-13,2022,226,66,62
ISL,1006,Sam,2009-10-13,2023,247,67,123
ISL,1342,Sj,2010-01-26,2010,298,1,1
ISL,1342,Sj,2010-01-26,2011,321,4,3
ISL,1342,Sj,2010-01-26,2012,333,0,11
ISL,1342,Sj,2010-01-26,2013,335,6,17
ISL,1342,Sj,2010-01-26,2014,245,2,51
ISL,1342,Sj,2010-01-26,2015,255,13,79
ISL,1342,Sj,2010-01-26,2016,409,45,82
ISL,1342,Sj,2010-01-26,2017,270,48,91
ISL,1342,Sj,2010-01-26,2018,344,31,24
ISL,1342,Sj,2010-01-26,2019,449,30,28
ISL,1342,Sj,2010-01-26,2020,527,57,97
ISL,1342,Sj,2010-01-26,2021,532,133,147
ISL,1342,Sj,2010-01-26,2022,431,46,111
ISL,1342,Sj,2010-01-26,2023,409,84,75
ISL,1455,FALSE,2008-12-31,2008,1,0,1
ISL,1455,FALSE,2008-12-31,2009,164,0,9
ISL,1455,FALSE,2008-12-31,2010,48,0,4
ISL,1455,FALSE,2008-12-31,2011,47,0,7
ISL,1455,FALSE,2008-12-31,2012,269,1,35
ISL,1455,FALSE,2008-12-31,2013,262,0,2
ISL,1455,FALSE,2008-12-31,2014,439,1,17
ISL,1455,FALSE,2008-12-31,2015,747,0,37
ISL,1455,FALSE,2008-12-31,2016,775,13,83
ISL,1455,FALSE,2008-12-31,2017,391,21,73
ISL,1455,FALSE,2008-12-31,2018,465,14,116
ISL,1455,FALSE,2008-12-31,2019,1052,13,231
ISL,1455,FALSE,2008-12-31,2020,748,39,190
ISL,1455,FALSE,2008-12-31,2021,442,54,125
ISL,1455,FALSE,2008-12-31,2022,363,39,67
ISL,1455,FALSE,2008-12-31,2023,313,51,124
ISL,210,Graen,2012-11-07,2013,308,1,15
ISL,210,Graen,2012-11-07,2014,184,0,11
ISL,210,Graen,2012-11-07,2015,373,2,50
ISL,210,Graen,2012-11-07,2016,380,16,57
ISL,210,Graen,2012-11-07,2017,424,23,126
ISL,210,Graen,2012-11-07,2018,468,12,68
ISL,210,Graen,2012-11-07,2019,546,40,88
ISL,210,Graen,2012-11-07,2020,610,47,102
ISL,210,Graen,2012-11-07,2021,839,144,297
ISL,210,Graen,2012-11-07,2022,511,56,213
ISL,210,Graen,2012-11-07,2023,466,34,237
ISL,2204,BF,2012-01-06,2012,84,0,8
ISL,2204,BF,2012-01-06,2013,136,1,6
ISL,2204,BF,2012-01-06,2014,172,1,17
ISL,2204,BF,2012-01-06,2015,278,0,40
ISL,2204,BF,2012-01-06,2016,429,43,110
ISL,2204,BF,2012-01-06,2017,221,33,41
ISL,2204,BF,2012-01-06,2018,3,1,0
ISL,2204,BF,2012-01-06,2019,1,0,0
ISL,2205,Pi,2012-07-05,2012,114,11,0
ISL,2205,Pi,2012-07-05,2013,706,36,4
ISL,2205,Pi,2012-07-05,2014,338,22,13
ISL,2205,Pi,2012-07-05,2015,422,99,15
ISL,2205,Pi,2012-07-05,2016,726,284,110
ISL,2205,Pi,2012-07-05,2017,526,273,70
ISL,2205,Pi,2012-07-05,2018,513,259,77
ISL,2205,Pi,2012-07-05,2019,289,144,57
ISL,2205,Pi,2012-07-05,2020,166,79,28
ISL,2205,Pi,2012-07-05,2021,321,181,56
ISL,2205,Pi,2012-07-05,2022,236,78,94
ISL,2205,Pi,2012-07-05,2023,103,45,27
ISL,2632,FlF,2016-01-27,2016,351,2,17
ISL,2632,FlF,2016-01-27,2017,173,10,34
ISL,2632,FlF,2016-01-27,2018,205,43,21
ISL,2632,FlF,2016-01-27,2019,361,65,72
ISL,2632,FlF,2016-01-27,2020,202,33,30
ISL,2632,FlF,2016-01-27,2021,395,84,63
ISL,2632,FlF,2016-01-27,2022,332,88,66
ISL,2632,FlF,2016-01-27,2023,388,84,151
ISL,2633,V,2014-05-02,2015,122,1,4
ISL,2633,V,2014-05-02,2016,423,32,93
ISL,2633,V,2014-05-02,2017,354,64,81
ISL,2633,V,2014-05-02,2018,323,62,73
ISL,2633,V,2014-05-02,2019,228,41,37
ISL,2633,V,2014-05-02,2020,283,70,89
ISL,2633,V,2014-05-02,2021,435,150,133
ISL,2633,V,2014-05-02,2022,296,65,100
ISL,2633,V,2014-05-02,2023,372,59,109
ISL,2655,M,2017-09-25,2017,331,23,113
ISL,2655,M,2017-09-25,2018,469,39,142
ISL,2655,M,2017-09-25,2019,496,105,131
ISL,2655,M,2017-09-25,2020,471,91,75
ISL,2655,M,2017-09-25,2021,439,141,148
ISL,2655,M,2017-09-25,2022,275,69,79
ISL,2655,M,2017-09-25,2023,220,35,51
ISR,1303,YaToMe,2014-12-07,2019,168,87,73
ISR,1303,YaToMe,2014-12-07,2020,81,44,35
ISR,1303,YaToMe,2014-12-07,2021,55,31,24
ISR,1303,YaToMe,2014-12-07,2022,14,14,0
ISR,1357,HaLe-T|RZP,2011-09-15,2012,73,0,9
ISR,1357,HaLe-T|RZP,2011-09-15,2015,55,14,31
ISR,1357,HaLe-T|RZP,2011-09-15,2016,68,17,40
ISR,1357,HaLe-T|RZP,2011-09-15,2017,170,55,83
ISR,1357,HaLe-T|RZP,2011-09-15,2018,190,29,136
ISR,1357,HaLe-T|RZP,2011-09-15,2019,123,30,69
ISR,1357,HaLe-T|RZP,2011-09-15,2020,167,33,113
ISR,1357,HaLe-T|RZP,2011-09-15,2021,270,100,142
ISR,1357,HaLe-T|RZP,2011-09-15,2022,159,52,86
ISR,1357,HaLe-T|RZP,2011-09-15,2023,257,84,170
ISR,1419,Meretz,2008-01-19,2009,100,0,0
ISR,1419,Meretz,2008-01-19,2011,453,6,8
ISR,1419,Meretz,2008-01-19,2012,749,17,42
ISR,1419,Meretz,2008-01-19,2013,497,24,71
ISR,1419,Meretz,2008-01-19,2014,246,38,100
ISR,1419,Meretz,2008-01-19,2015,418,78,267
ISR,1419,Meretz,2008-01-19,2016,307,23,237
ISR,1419,Meretz,2008-01-19,2017,575,48,479
ISR,1419,Meretz,2008-01-19,2018,600,93,409
ISR,1419,Meretz,2008-01-19,2019,345,83,218
ISR,1419,Meretz,2008-01-19,2020,334,60,238
ISR,1419,Meretz,2008-01-19,2021,482,116,352
ISR,1419,Meretz,2008-01-19,2022,281,53,209
ISR,1419,Meretz,2008-01-19,2023,127,8,119
ISR,1816,YB,2012-03-18,2012,438,4,128
ISR,1816,YB,2012-03-18,2013,364,7,154
ISR,1816,YB,2012-03-18,2014,158,16,62
ISR,1816,YB,2012-03-18,2015,346,93,205
ISR,1816,YB,2012-03-18,2016,319,46,203
ISR,1816,YB,2012-03-18,2017,185,39,89
ISR,1816,YB,2012-03-18,2018,287,63,178
ISR,1816,YB,2012-03-18,2019,518,141,252
ISR,1816,YB,2012-03-18,2020,1272,385,819
ISR,1816,YB,2012-03-18,2021,1043,262,733
ISR,1816,YB,2012-03-18,2022,712,99,600
ISR,1816,YB,2012-03-18,2023,978,127,773
ISR,1846,Raam,2016-03-08,2016,118,11,101
ISR,1846,Raam,2016-03-08,2017,233,15,208
ISR,1846,Raam,2016-03-08,2018,100,20,80
ISR,1846,Raam,2016-03-08,2019,41,6,29
ISR,1846,Raam,2016-03-08,2020,264,66,152
ISR,1846,Raam,2016-03-08,2021,634,120,476
ISR,1846,Raam,2016-03-08,2022,262,75,176
ISR,1846,Raam,2016-03-08,2023,88,17,52
ISR,2320,Hat,2012-12-02,2012,87,0,34
ISR,2320,Hat,2012-12-02,2013,470,7,136
ISR,2320,Hat,2012-12-02,2014,497,5,244
ISR,2320,Hat,2012-12-02,2015,352,63,202
ISR,2320,Hat,2012-12-02,2016,254,83,124
ISR,2320,Hat,2012-12-02,2017,161,66,76
ISR,2320,Hat,2012-12-02,2018,194,102,74
ISR,2320,Hat,2012-12-02,2019,66,34,24
ISR,2320,Hat,2012-12-02,2020,11,1,6
ISR,2321,YA,2012-06-09,2012,5,0,3
ISR,2321,YA,2012-06-09,2013,33,3,13
ISR,2321,YA,2012-06-09,2014,88,12,4
ISR,2321,YA,2012-06-09,2015,466,124,166
ISR,2321,YA,2012-06-09,2016,244,54,146
ISR,2321,YA,2012-06-09,2017,219,69,105
ISR,2321,YA,2012-06-09,2018,175,74,97
ISR,2321,YA,2012-06-09,2019,62,27,35
ISR,2321,YA,2012-06-09,2020,1049,286,652
ISR,2321,YA,2012-06-09,2021,634,139,478
ISR,2321,YA,2012-06-09,2022,488,72,402
ISR,2321,YA,2012-06-09,2023,611,77,517
ISR,2410,Kulanu,2008-04-29,2015,72,1,9
ISR,2410,Kulanu,2008-04-29,2016,91,1,27
ISR,2410,Kulanu,2008-04-29,2017,128,1,89
ISR,2410,Kulanu,2008-04-29,2018,137,4,89
ISR,2410,Kulanu,2008-04-29,2019,140,13,45
ISR,2410,Kulanu,2008-04-29,2020,208,41,77
ISR,2410,Kulanu,2008-04-29,2021,170,20,132
ISR,2410,Kulanu,2008-04-29,2022,199,27,143
ISR,2410,Kulanu,2008-04-29,2023,150,14,111
ISR,244,Ma|Av,2010-09-24,2011,273,39,15
ISR,244,Ma|Av,2010-09-24,2012,425,25,26
ISR,244,Ma|Av,2010-09-24,2013,658,25,267
ISR,244,Ma|Av,2010-09-24,2014,205,4,91
ISR,244,Ma|Av,2010-09-24,2015,140,27,84
ISR,244,Ma|Av,2010-09-24,2016,392,47,276
ISR,244,Ma|Av,2010-09-24,2017,102,17,61
ISR,244,Ma|Av,2010-09-24,2018,54,7,37
ISR,244,Ma|Av,2010-09-24,2019,430,147,209
ISR,244,Ma|Av,2010-09-24,2020,79,19,55
ISR,244,Ma|Av,2010-09-24,2021,274,100,155
ISR,244,Ma|Av,2010-09-24,2022,325,101,187
ISR,244,Ma|Av,2010-09-24,2023,59,8,46
ISR,2725,KL,2019-02-21,2019,314,161,111
ISR,2725,KL,2019-02-21,2020,624,191,360
ISR,2725,KL,2019-02-21,2021,414,150,250
ISR,2725,KL,2019-02-21,2022,300,102,195
ISR,2725,KL,2019-02-21,2023,179,73,100
ISR,2835,NH,2008-11-12,2008,4,3,0
ISR,2835,NH,2008-11-12,2009,10,0,0
ISR,2835,NH,2008-11-12,2011,169,13,17
ISR,2835,NH,2008-11-12,2012,163,7,8
ISR,2835,NH,2008-11-12,2013,70,1,0
ISR,2835,NH,2008-11-12,2014,63,0,9
ISR,2835,NH,2008-11-12,2015,95,2,65
ISR,2835,NH,2008-11-12,2016,105,12,68
ISR,2835,NH,2008-11-12,2017,142,27,104
ISR,2835,NH,2008-11-12,2018,132,54,65
ISR,2835,NH,2008-11-12,2019,190,60,113
ISR,2835,NH,2008-11-12,2020,127,50,57
ISR,2835,NH,2008-11-12,2021,404,206,149
ISR,2835,NH,2008-11-12,2022,290,82,193
ISR,2835,NH,2008-11-12,2023,189,46,119
ISR,678,L,2010-08-29,2011,177,0,1
ISR,678,L,2010-08-29,2012,191,0,43
ISR,678,L,2010-08-29,2013,178,3,91
ISR,678,L,2010-08-29,2014,269,18,125
ISR,678,L,2010-08-29,2015,622,207,267
ISR,678,L,2010-08-29,2016,970,313,517
ISR,678,L,2010-08-29,2017,551,269,217
ISR,678,L,2010-08-29,2018,137,58,62
ISR,678,L,2010-08-29,2019,371,217,110
ISR,678,L,2010-08-29,2020,122,41,50
ISR,678,L,2010-08-29,2021,210,44,92
ISR,678,L,2010-08-29,2022,60,16,27
ISR,678,L,2010-08-29,2023,22,11,4
ISR,788,Shas,2019-01-29,2019,216,144,69
ISR,788,Shas,2019-01-29,2020,64,51,12
ISR,788,Shas,2019-01-29,2021,35,29,6
ISR,788,Shas,2019-01-29,2022,27,16,10
ISR,788,Shas,2019-01-29,2023,3,3,0
ITA,1030,SVP,2012-03-06,2018,71,21,45
ITA,1030,SVP,2012-03-06,2019,140,18,118
ITA,1030,SVP,2012-03-06,2020,400,38,259
ITA,1030,SVP,2012-03-06,2021,341,18,199
ITA,1030,SVP,2012-03-06,2022,197,13,138
ITA,1030,SVP,2012-03-06,2023,177,62,94
ITA,1296,R,2010-05-04,2010,586,52,14
ITA,1296,R,2010-05-04,2018,160,48,57
ITA,1296,R,2010-05-04,2019,961,156,420
ITA,1296,R,2010-05-04,2020,1176,214,622
ITA,1296,R,2010-05-04,2021,1049,191,716
ITA,1296,R,2010-05-04,2022,811,139,611
ITA,1296,R,2010-05-04,2023,536,61,471
ITA,1321,PRC,2009-03-12,2009,153,0,0
ITA,1321,PRC,2009-03-12,2010,124,0,0
ITA,1321,PRC,2009-03-12,2018,429,60,205
ITA,1321,PRC,2009-03-12,2019,1268,173,720
ITA,1321,PRC,2009-03-12,2020,1298,277,702
ITA,1321,PRC,2009-03-12,2021,956,321,561
ITA,1321,PRC,2009-03-12,2022,701,241,426
ITA,1321,PRC,2009-03-12,2023,668,205,443
ITA,1436,LN,2012-07-17,2018,4090,863,1419
ITA,1436,LN,2012-07-17,2019,10505,3874,4906
ITA,1436,LN,2012-07-17,2020,20510,7509,9199
ITA,1436,LN,2012-07-17,2021,24055,5278,13120
ITA,1436,LN,2012-07-17,2022,13831,3103,8238
ITA,1436,LN,2012-07-17,2023,10451,2967,6571
ITA,1661,PdCI,2015-11-18,2018,170,6,71
ITA,1661,PdCI,2015-11-18,2019,384,23,148
ITA,1661,PdCI,2015-11-18,2020,530,55,295
ITA,1661,PdCI,2015-11-18,2021,595,114,263
ITA,1661,PdCI,2015-11-18,2022,485,35,394
ITA,1661,PdCI,2015-11-18,2023,244,9,232
ITA,2153,CD,2012-12-28,2018,31,21,0
ITA,2153,CD,2012-12-28,2019,75,13,3
ITA,2153,CD,2012-12-28,2020,95,13,5
ITA,2153,CD,2012-12-28,2021,108,9,7
ITA,2153,CD,2012-12-28,2022,28,1,4
ITA,2153,CD,2012-12-28,2023,22,1,1
ITA,2154,FdI,2012-12-19,2018,985,212,205
ITA,2154,FdI,2012-12-19,2019,1844,638,551
ITA,2154,FdI,2012-12-19,2020,2156,728,895
ITA,2154,FdI,2012-12-19,2021,1965,701,1254
ITA,2154,FdI,2012-12-19,2022,1701,318,1383
ITA,2154,FdI,2012-12-19,2023,1899,325,1572
ITA,2155,M5S,2009-10-05,2009,11,0,0
ITA,2155,M5S,2009-10-05,2010,150,1,0
ITA,2155,M5S,2009-10-05,2018,1475,543,463
ITA,2155,M5S,2009-10-05,2019,4936,1650,1495
ITA,2155,M5S,2009-10-05,2020,8310,2995,3692
ITA,2155,M5S,2009-10-05,2021,2539,715,1773
ITA,2155,M5S,2009-10-05,2022,2630,942,1511
ITA,2155,M5S,2009-10-05,2023,1764,880,721
ITA,226,UC,2016-08-30,2018,180,15,22
ITA,226,UC,2016-08-30,2019,637,65,84
ITA,226,UC,2016-08-30,2020,998,120,137
ITA,226,UC,2016-08-30,2021,1024,154,208
ITA,226,UC,2016-08-30,2022,1075,209,168
ITA,226,UC,2016-08-30,2023,464,71,188
ITA,2671,USEI,2014-11-01,2018,95,5,79
ITA,2671,USEI,2014-11-01,2019,351,14,308
ITA,2671,USEI,2014-11-01,2020,515,65,360
ITA,2671,USEI,2014-11-01,2021,632,95,438
ITA,2671,USEI,2014-11-01,2022,545,72,412
ITA,2671,USEI,2014-11-01,2023,134,3,123
ITA,2737,EU,2017-11-15,2018,329,82,175
ITA,2737,EU,2017-11-15,2019,1349,334,626
ITA,2737,EU,2017-11-15,2020,1683,342,954
ITA,2737,EU,2017-11-15,2021,1075,174,753
ITA,2737,EU,2017-11-15,2022,965,157,757
ITA,2737,EU,2017-11-15,2023,500,61,427
ITA,2794,IV,2016-05-02,2018,51,5,18
ITA,2794,IV,2016-05-02,2019,1634,322,759
ITA,2794,IV,2016-05-02,2020,5488,2041,3001
ITA,2794,IV,2016-05-02,2021,4887,1901,2654
