country_name_short,party_id,party_name,party_name_english,party_name_short,party_created_date,party_end_date,website,fb_handle,fb_scraping,fb_status,fb_account_type,fb_page_created,fb_date_min,fb_date_max,fb_posts_n,fb_collection_update,insta_handle,insta_scraping,insta_status,insta_account_type,insta_page_created,insta_date_min,insta_date_max,insta_posts_n,insta_type_img_n,insta_type_vid_n,insta_type_car_n,insta_collection_update,tw_handle,tw_scraping,tw_status,tw_account_type,tw_page_created,tw_date_min,tw_date_max,tw_posts_n,tw_collection_update,yt_scraping,yt_channel_id,yt_channel_url,yt_status,yt_account_type,yt_page_created,yt_date_min,yt_date_max,yt_videos_n,yt_collection_update
ITA,382,Partito Democratico,Democratic Party,PD,2007-10-14,NA,https://partitodemocratico.it/,partitodemocratico,TRUE,Collection partial,party,2009-04-27,2009-04-27,2023-12-31,15364,2023-12-31,partitodemocratico,TRUE,Collection completed,party,2013-09-01,2013-09-01,2013-09-01,4600,3519,732,349,2023-12-31,pdnetwork,TRUE,Collection completed,party,2008-02-10,2008-02-10,2023-12-31,22807,2023-12-31,TRUE,UCQg8BpZl15IUiKGmGPGPdLQ,@partitodemocratico,Collection completed,party,2012-11-16,2012-11-16,2023-12-28,2141,2023-12-31
ITA,399,Unione Democratici per l'Europa,Union of Democrats for Europe,UDEUR,1999-05-23,2013-01-01,http://www.popolariudeur.it/,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
ITA,465,Sinistra,Left,S,2015-11-07,NA,https://www.sinistraitaliana.si/,sinistraitalianaSI,TRUE,Collection partial,party,2010-05-05,2010-05-06,2023-12-31,6168,2023-12-31,sinistra.italiana,TRUE,Collection completed,party,2020-06-08,2020-06-08,2020-06-08,2565,1964,316,285,2023-12-31,SI_sinistra,TRUE,Collection completed,party,2009-04-21,2009-04-21,2023-12-28,20603,2023-12-31,TRUE,UCY7AZZlyhvegtXE_LembHYQ,@sinistraitaliana,Collection completed,party,2016-04-29,2016-04-29,2023-11-26,318,2023-12-31
ITA,596,Forza Italia – Il Popolo della Libertà,Go Italy -- The People of Freedom,FI-PdL,1994-01-18,NA,https://forzaitalia.it/,ForzaItaliaUfficiale,TRUE,Collection partial,party,2012-11-27,2018-09-26,2023-12-31,7917,2023-12-31,forzaitaliaufficiale,TRUE,Collection completed,party,2017-04-19,2017-04-19,2017-04-19,2837,2330,415,92,2023-12-31,forza_italia,TRUE,Collection completed,party,2010-06-07,2010-06-07,2023-12-31,24884,2023-12-31,TRUE,UCavW1w-KvObWMW6cfjj1ybw,@forzaitalia,Collection completed,party,2013-09-18,2013-12-10,2013-12-10,2,2023-12-31
ITA,693,Italia dei Valori,Italy of Values,IdV,1998-03-21,NA,https://www.italiadeivalori.it/,idvitalia,TRUE,Collection partial,party,2014-10-28,2018-09-28,2022-09-21,146,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,TRUE,UCxRaC1bbQ5iwPavSRIxfh6Q,@italiadeivalori1612,Collection completed,party,2014-06-27,2014-06-27,2016-11-18,819,2023-12-31
ITA,910,Federazione dei Verdi,Federation of the Greens,FdV,1990-12-09,NA,https://verdi.it/,europaverde.verdi,TRUE,Collection partial,party,2011-05-02,2018-09-26,2023-12-31,10582,2023-12-31,europaverde.verdi,TRUE,Collection completed,party,2019-04-08,2019-04-08,2019-04-08,3242,2445,532,265,2023-12-31,europaverde_it,TRUE,Collection completed,party,2019-04-10,2019-04-10,2023-12-31,7968,2023-12-31,TRUE,UCHTwKgN3PEwEmAaaFmn-etg,@europaverdeverdi,Collection completed,party,2019-04-16,2019-04-16,2023-12-29,185,2023-12-31
ITA,927,Associativo Italiani all'Estero,Associative Italians Abroad,AIE,2007-01-01,NA,https://maiemondiale.com/,maienelmondo,TRUE,Collection partial,party,2012-12-28,2018-09-26,2021-03-22,340,2023-12-31,ricardomerlo.maie,TRUE,Collection completed,party,2017-05-02,2017-05-02,2017-05-02,2425,1656,502,267,2023-12-31,maie_mondiale,FALSE,Collection not completed,party,NA,NA,NA,NA,NA,TRUE,UCF7d8E1wVAOrgrqnBC9pV9g,@maiemovimentoassociativoit7457,Collection completed,party,2017-11-20,2017-11-29,2020-03-02,10,2023-12-31
ITA,974,Union Valdôtaine,Valdotanian Union,UV,1945-09-13,NA,https://www.unionvaldotaine.org/,unionvaldotaine,TRUE,Collection partial,party,2010-02-17,2010-02-17,2023-12-31,898,2023-12-31,union_valdotaine,TRUE,Collection completed,party,2018-04-21,2018-04-21,2018-04-21,38,27,0,11,2023-12-31,unionvaldotaine,TRUE,Collection completed,party,2013-04-25,2013-04-25,2023-12-18,1857,2023-12-31,TRUE,UC6_NDkel0IhMoEWgiB0dCMg,@unionvaldotaine,Collection completed,party,2011-05-06,2011-05-09,2022-10-26,305,2023-12-31
ITA,1030,Südtiroler Volkspartei,South Tyrol Peoples Party,SVP,1945-05-08,NA,https://www.svp.eu/de/wilkommen-bei-uns-1.html,suedtiroler.volkspartei,TRUE,Collection partial,party,2012-03-06,2018-09-27,2023-12-31,1326,2023-12-31,suedtirolervolkspartei,TRUE,Collection completed,party,2016-05-14,2016-05-14,2016-05-14,836,609,126,101,2023-12-31,SVP_Suedtirol,TRUE,Collection completed,party,2011-11-18,2011-11-18,2018-12-25,1191,2023-12-31,TRUE,UCJp1d-bs410XlIXVpckMIkg,@svppresse,Collection completed,party,2008-08-25,2011-05-13,2023-10-20,13,2023-12-31
ITA,1040,Movimento per l'Autonomia,Movement for Autonomy,MpA,2005-04-30,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
ITA,1063,Autonomie Liberté Démocratie,Autonomy Liberty Democracy,ALD,2006-01-01,2016-01-01,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
ITA,1246,L'Unione-Prodi,The Union-Prodi,LUP,2004-10-11,2008-02-08,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
ITA,1278,Partito | Socialisti Democratici Italiani,Italian Democratic Socialists | Party,P|SDI,1998-05-10,2007-10-05,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
ITA,1296,Radicali,Radicals,R,2001-07-14,NA,https://radicali.it/,radicali,TRUE,Collection partial,party,2010-05-04,2010-05-07,2023-12-31,5279,2023-12-31,radicali.it,TRUE,Collection completed,party,2016-07-29,2016-07-29,2016-07-29,3326,2424,486,416,2023-12-31,Radicali,TRUE,Collection completed,party,2010-06-06,2010-06-06,2023-12-09,16598,2023-12-31,TRUE,UCY4yMst0FcuDDdlIkkKOFGA,@radicalitaliani,Collection completed,party,2011-06-14,2011-06-14,2023-12-15,344,2023-12-31
ITA,1321,Partito della Rifondazione Comunista,Communist Refoundation Party,PRC,1991-12-12,NA,http://www.rifondazione.it/,rifondazione.comunista,TRUE,Collection partial,party,2009-03-12,2009-03-24,2023-12-31,5597,2023-12-31,rifondazione,TRUE,Collection completed,party,2016-12-14,2016-12-14,2016-12-14,798,521,164,113,2023-12-31,direzioneprc,TRUE,Collection completed,party,2010-02-24,2010-02-24,2023-12-31,9701,2023-12-31,TRUE,UC4wbhSw2780IlWyuePbtI0Q,@rifondazione-comunista,Collection completed,party,2007-04-03,2007-04-03,2023-12-19,728,2023-12-31
ITA,1436,Lega Nord,North League,LN,1989-12-04,NA,https://www.leganord.org/,legasalvinipremier,TRUE,Collection partial,leader,2012-07-17,2018-09-26,2023-12-31,83442,2023-12-31,legaofficial,TRUE,Collection completed,party,2018-10-23,2018-10-23,2018-10-23,10405,7802,1675,928,2023-12-31,LegaSalvini,TRUE,Collection completed,leader,2008-02-22,2008-02-22,2023-12-30,191873,2023-12-31,TRUE,UCw2AF_J2QizzmWw99bs3e6Q,@legasalvinipremier,Collection completed,leader,2008-02-29,2008-03-03,2020-12-22,9543,2023-12-31
ITA,1661,Partito dei Comunisti Italiani,Party of the Italian Communists,PdCI,1998-10-11,NA,https://www.ilpartitocomunistaitaliano.it/,ilpci.it,TRUE,Collection partial,party,2015-11-18,2018-09-26,2023-12-30,2408,2023-12-31,pci.official,TRUE,Collection completed,party,2017-05-09,2017-05-09,2017-05-09,1491,1410,33,48,2023-12-31,PartitComunista,TRUE,Collection completed,party,2014-01-19,2014-01-19,2023-12-31,3773,2023-12-31,TRUE,UC9BwPCu1lKwjINDKVv6f6pQ,@ilpcitv,Collection completed,party,2022-03-23,2022-03-24,2023-11-18,26,2023-12-31
ITA,2153,Centro Democratico,Democratic Centre,CD,2012-12-28,NA,https://www.ilcentrodemocratico.it/,centro.democratico.ita,TRUE,Collection partial,party,2012-12-28,2018-10-10,2023-12-27,359,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,ilCentroDem,TRUE,Collection completed,party,2013-09-10,2013-09-10,2023-04-24,2989,2023-12-31,TRUE,UCzM06_lUu9GcL7edwfSwFkQ,@centrodemocraticodl,Collection completed,party,2012-12-28,2012-12-28,2023-10-27,458,2023-12-31
ITA,2154,Fratelli d'Italia,Brothers of Italy,FdI,2012-12-28,NA,https://www.fratelli-italia.it/,FdI.paginaufficiale,TRUE,Collection partial,party,2012-12-19,2018-09-26,2023-12-31,10550,2023-12-31,fratelliditalia,TRUE,Collection completed,party,2012-12-27,2012-12-27,2012-12-27,6638,5817,705,116,2023-12-31,FratellidItalia,TRUE,Collection completed,party,2012-12-20,2012-12-20,2023-12-30,31583,2023-12-31,TRUE,UC74FLAfxj6U1Q8O67hz8XjQ,@fratelliditaliatv,Collection completed,party,2012-12-21,2012-12-22,2023-12-30,7810,2023-12-31
ITA,2155,Movimento 5 Stelle,Five Star Movement,M5S,2009-10-04,NA,https://www.movimento5stelle.eu/,movimento5stelle,TRUE,Collection partial,party,2009-10-05,2009-10-05,2023-12-31,21815,2023-12-31,movimento5stelle,TRUE,Collection completed,party,2014-04-28,2014-04-28,2014-04-28,10710,6922,3550,238,2023-12-31,Mov5Stelle,TRUE,Collection completed,party,2011-05-01,2011-05-01,2023-12-31,24457,2023-12-31,TRUE,UCQMR0q4wNM8Rbe7W0UlX1jg,@movimento-5-stelle,Collection completed,party,2013-03-16,2016-06-18,2023-12-31,6495,2023-12-31
ITA,2156,Scelta Civica,Civic Choice,SC,2013-01-04,2019-07-24,website non available,SceltaCivica,FALSE,Collection not completed,party,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,party,NA,NA,NA,NA,NA,NA,NA,2023-12-31,scelta_civica,TRUE,Collection completed,party,2013-07-13,2013-07-13,2018-02-28,5281,2023-12-31,TRUE,UC7rwk7QYSBocRowi96OHlbg,@udcmilano,Collection completed,party,2012-03-26,2012-03-28,2013-12-19,50,2023-12-31
ITA,2671,Unione Sudamericana Emigrati Italiani,South American Union Italian Emigrants,USEI,2006-01-01,NA,https://www.usei-it.org/index.php/it/,UseiUfficiale,TRUE,Collection partial,party,2014-11-01,2018-09-26,2023-12-28,2272,2023-12-31,UseiUfficiale,TRUE,Collection completed,party,2017-04-30,2017-04-30,2017-04-30,2337,1919,286,132,2023-12-31,useiufficiale,TRUE,Collection completed,party,2017-04-11,2017-04-11,2023-12-28,2361,2023-12-31,TRUE,UCMKkhihJ_JUEs19cViF30DA,@useiufficiale,Collection completed,party,2017-04-07,2017-04-07,2022-09-14,106,2023-12-31
ITA,2737,Europa,More Europe,EU,2017-11-23,NA,https://piueuropa.eu/,piueuropa,TRUE,Collection completed,party,2017-11-15,2018-09-26,2023-12-29,5901,2023-12-31,piueuropa,TRUE,Collection completed,party,2017-12-17,2017-12-17,2017-12-17,3941,3087,409,445,2023-12-31,Piu_Europa,TRUE,Collection completed,party,2017-12-29,2017-12-29,2023-12-29,5294,2023-12-31,TRUE,UCVIEV3xMKQH7_I6YB5PyiNg,@piu.europa,Collection completed,party,2017-12-17,2017-12-18,2023-12-29,748,2023-12-31
ITA,2794,Italia Viva,Italy Alive,IV,2019-09-25,NA,https://www.italiaviva.it/,italiaviva,TRUE,Collection completed,party,2016-05-02,2018-10-27,2023-12-31,18672,2023-12-31,italiaviva,TRUE,Collection completed,party,2019-09-17,2019-09-17,2019-09-17,9507,6518,2281,708,2023-12-31,"ItaliaViva
",TRUE,Collection completed,party,2018-11-11,2018-11-11,2023-12-29,13929,2023-12-31,TRUE,UCKt-o-Aq8dcfW_yX-hM6guA,@italiaviva,Collection completed,party,2019-03-11,2019-09-18,2023-12-20,3189,2023-12-31
JPN,4,Kokumin Shinto,People's New Party,PNP,2005-08-17,NA,https://www.kokumin.or.jp/,tamakinet55,TRUE,Collection completed,leader,2016-09-03,2016-09-03,2023-12-31,1810,2023-12-31,dpfp2018,TRUE,Collection completed,party,2020-04-02,2020-04-02,2020-04-02,201,68,100,33,2023-12-31,DPFPnews,TRUE,Collection completed,party,NA,NA,NA,NA,NA,TRUE,UCJc_jL0yOBGychLgiTCGtPw,@dpfpofficial,Collection completed,party,2018-05-02,2018-05-24,2023-12-31,808,2023-12-31
JPN,247,Shintō Daichi,New Party Daichi,NPD,2005-08-18,NA,http://muneo.jp/,daichi.suzuki.muneo,FALSE,Collection not completed,party,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,official_s_mune,TRUE,Collection completed,party,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
JPN,439,Minshutō,Democratic Party of Japan,DPJ,1998-04-27,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
JPN,837,Kōmeitō,Komeito Party,K,1964-11-17,NA,https://www.komei.or.jp/,komeito,TRUE,Collection completed,party,2011-02-21,2011-06-03,2023-12-24,2147,2023-12-31,komei.jp,TRUE,Collection completed,party,2016-06-29,2016-06-29,2016-06-29,877,320,296,261,2023-12-31,komei_koho,TRUE,Collection completed,party,NA,NA,NA,NA,NA,TRUE,UCn4qYPyxDdhvMn8-NIS0ydw,@newkomeito_komei,Collection completed,party,2007-12-27,2008-02-07,2023-12-28,4300,2023-12-31
JPN,940,Nihon Shakai-tō,Japan Socialist Party,JSP,1996-01-19,NA,https://sdp.or.jp/,SDP.Japan,TRUE,Collection completed,party,2013-03-07,2013-03-07,2023-12-31,3753,2023-12-31,sdp.japan,TRUE,Collection completed,party,2015-12-04,2015-12-04,2015-12-04,534,319,152,63,2023-12-31,SDPJapan,TRUE,Collection completed,party,NA,NA,NA,NA,NA,TRUE,UCYrr5rY9SiPR4hrKMglap-g,@shaminparty,Collection completed,party,2007-11-26,2007-12-12,2023-12-31,813,2023-12-31
JPN,1124,Minna no Tō,Your Party,YP,2014-11-28,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
JPN,1175,Shintō Nippon,New Party Nippon,NPN,NA,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
JPN,1193,Jiyū Minshutō,Liberal Democratic Party,LDP,1955-11-15,NA,https://www.jimin.jp/,jimin.official,TRUE,Collection completed,leader,2011-02-15,2011-02-19,2023-12-31,5439,2023-12-31,jimin.jp,TRUE,Collection completed,party,2016-06-12,2016-06-12,2016-06-12,664,423,163,78,2023-12-31,jimin_koho,TRUE,Collection completed,party,NA,NA,NA,NA,NA,TRUE,UCQVGAwZGA9jrH2XF7feK2xQ,@ldpchannel,Collection completed,party,2007-11-07,2007-12-06,2023-12-24,5176,2023-12-31
JPN,1540,Nihon Kyōsan-tō,Japan Communist Party,JCP,1922-07-15,NA,https://www.jcp.or.jp/,kyosanto,TRUE,Collection completed,party,2012-02-03,2012-02-14,2023-12-31,10187,2023-12-31,nihonkyosanto,TRUE,Collection completed,party,2021-07-02,2021-07-02,2021-07-02,258,154,37,67,2023-12-31,jcp_cc,TRUE,Collection completed,party,NA,NA,NA,NA,NA,TRUE,UC_7GbtufUtR9l3pwvvn7Zlg,@jcpmovie,Collection completed,party,2007-12-26,2007-12-28,2023-12-28,12641,2023-12-31
JPN,2069,Kokumin no Seikatsu ga Daiichi | Seikatsu no Tō,People's Life First Party,PLFP,NA,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
JPN,2136,Nippon Ishin no Kai,Japan Restoration Party,JReP,NA,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,nippon.ishin,FALSE,Collection not completed,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
JPN,2404,Jisedai No Tou,Party for Future Generations,PFG,NA,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
JPN,2656,Kibō no Tō,Party of Hope,PH,2017-11-25,NA,NA,kibounotou,TRUE,Collection completed,party,2017-09-25,2018-05-07,2019-05-28,202,2023-12-31,kibouno.tou,TRUE,Collection completed,party,2018-08-02,2018-08-02,2018-08-02,3,2,0,1,2023-12-31,kibounotou,TRUE,Collection completed,party,NA,NA,NA,NA,NA,TRUE,UCVNm3_OJ-7TCBEXLpGxLc9g,@希望の党-g1w,Collection completed,party,2017-09-25,2018-05-07,2019-05-24,102,2023-12-31
JPN,2657,Rikken Minshutō,Constitutional Democratic Party of Japan,CDP,2017-10-03,NA,https://cdp-japan.jp/,rikkenminshu,TRUE,Collection completed,party,2017-10-02,2017-10-03,2023-12-31,4117,2023-12-31,cdp2019.jp,TRUE,Collection completed,party,2020-10-23,2020-10-23,2020-10-23,218,62,110,46,2023-12-31,CDP2017,TRUE,Collection completed,party,NA,NA,NA,NA,NA,TRUE,UCghxR0rXQOH31bZwzTBY-yw,@rikkenminshu,Collection completed,party,2017-10-04,2017-10-04,2023-12-31,1571,2023-12-31
JPN,2785,Nippon Mirai no Tō,Tomorrow Party of Japan,TPJ,NA,NA,NA,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
JPN,2826,Nippon Ishin no Kai,Japan Innovation Party,JaRep,2015-11-02,NA,https://o-ishin.jp/,nipponishinnokai,TRUE,Collection completed,party,2016-01-04,2016-01-05,2023-12-31,4701,2023-12-31,nippon.ishin,TRUE,Collection completed,party,2022-06-10,2022-06-10,2022-06-10,414,240,154,20,2023-12-31,osaka_ishin,FALSE,Collection not completed,NA,NA,NA,NA,NA,NA,TRUE,UCWt-OZ_PzMvXHijm9J87zKQ,@oishinjpn,Collection completed,party,2016-01-05,2016-01-06,2023-12-31,2788,2023-12-31
JPN,2827,Kokumin Minshu-tō,Democratic Party for the People,DPP,2018-05-07,NA,https://new-kokumin.jp/,democratic.party.for.the.people,TRUE,Collection completed,party,2018-04-26,2018-05-06,2023-11-17,574,2023-12-31,dpfp2018,FALSE,Other,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,DPFPnews,TRUE,Collection completed,party,NA,NA,NA,NA,NA,TRUE,UCJc_jL0yOBGychLgiTCGtPw,@dpfpofficial,Collection completed,party,2018-05-02,2018-05-24,2023-12-31,808,2023-12-31
JPN,2828,Reiwa Shinsengumi,Reiwa Shinsengumi,ReiShin,2019-04-01,NA,https://reiwa-shinsengumi.com/,reiwa.shinsengumi,TRUE,Collection completed,party,2019-04-10,2019-04-10,2023-12-26,3645,2023-12-31,reiwashinsengumi,TRUE,Collection completed,party,2019-06-20,2019-06-20,2019-06-20,2374,1209,230,935,2023-12-31,reiwashinsen,TRUE,Collection completed,party,NA,NA,NA,NA,NA,TRUE,UCgIIlSmbGB5Tn9_zzYMCuNQ,@official_reiwa,Collection completed,party,2019-04-26,2019-04-26,2023-12-24,1588,2023-12-31
LTU,21,Lietuvos žalioji partija,Lithuanian Green Party,LZP,2011-03-20,NA,https://www.lzp.lt/,Lietuvoszaliujupartija,TRUE,Collection completed,party,2012-11-26,2012-11-26,2023-12-31,1909,2023-12-31,zalieji_,TRUE,Collection completed,party,2018-09-24,2018-09-24,2018-09-24,311,199,31,81,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,TRUE,UCPyIxCjt06uzw4o1GmfgYwA,@lietuvoszaliujupartija6546,Collection completed,party,2015-04-28,2015-04-28,2020-09-18,39,2023-12-31
LTU,28,Lietuvos lenkų rinkimų akcija,Election Action of Lithuania's Poles,LLRA,1994-08-28,NA,http://www.awpl.lt/?lang=lt,trakulenkai,TRUE,Collection completed,party,2019-02-11,2019-02-11,2023-03-03,162,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
LTU,191,Lietuvos valstiečių sąjunga,Lithuanian Peasant Union,LVLS,2001-01-01,NA,https://www.lvzs.lt/lt/,gandrai,TRUE,Collection completed,party,2012-02-14,2012-02-22,2023-12-31,5261,2023-12-31,valstieciu_ir_zaliuju_sajunga,TRUE,Collection completed,party,2019-05-17,2019-05-17,2019-05-17,106,82,7,17,2023-12-31,LVZS_Siauliai,TRUE,Collection completed,party,2017-04-11,2017-04-11,2019-06-01,632,2023-12-31,TRUE,UCPcXQ8jEZMfYD-DVcGDwtIQ,@valstieciaizalieji,Collection completed,party,2018-12-06,2019-05-10,2023-12-11,92,2023-12-31
LTU,482,Lietuvos Respublikos liberalų sąjūdis,Liberals Movement of the Republic of Lithuania,LRLS,2006-02-25,NA,https://liberalai.lt/,liberalai,TRUE,Collection completed,party,2009-05-15,2009-05-19,2023-12-31,3405,2023-12-31,liberalusajudis,TRUE,Collection completed,party,2014-04-26,2014-04-26,2014-04-26,1097,907,84,106,2023-12-31,liberalai,TRUE,Collection completed,party,2009-05-19,2009-05-19,2023-11-18,2202,2023-12-31,TRUE,UCghDsFfzwoZRZK9fT7kt7Jw,@liberalai,Collection completed,party,2008-02-25,2008-02-25,2023-12-15,564,2023-12-31
LTU,581,Darbo partija,Labour Party,DP,2003-01-01,NA,https://www.darbopartija.lt/,darbopartija,TRUE,Collection completed,party,2009-08-27,2009-08-27,2023-12-31,3434,2023-12-31,darbopartija,TRUE,Collection completed,party,2019-08-09,2019-08-09,2019-08-09,30,18,8,4,2023-12-31,darbopartija,TRUE,Collection completed,party,2009-09-30,2009-09-30,2019-04-24,1355,2023-12-31,TRUE,UCFK9A6xk-XYSWMuHEWI9i5w,@darbopartija9016,Collection completed,party,2012-11-13,2012-12-27,2023-04-11,51,2023-12-31
LTU,856,Naujoji sąjunga (socialliberalai),New Union (Social Liberals),NS-SL,1998-01-01,2011-07-09,website non available,NA,FALSE,No account identified,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,socialliberalai,TRUE,Collection completed,party,2009-04-20,2009-04-20,2011-06-23,731,2023-12-31,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
LTU,983,Liberalų ir centro sąjunga,Liberal and Centre Union,LiCS,2003-05-31,2014-07-12,website non available,lics.lt,TRUE,Collection completed,party,2010-11-08,2011-02-18,2016-01-24,420,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,No account identified,NA,NA,NA,NA,NA,2023-12-31
LTU,1045,Tėvynės sąjunga,Homeland Union,TS-LK,1993-05-01,NA,https://tsajunga.lt/,tslkd,TRUE,Collection completed,party,2011-03-18,2011-07-18,2023-12-23,3941,2023-12-31,tslkd,TRUE,Collection completed,party,2015-07-22,2015-07-22,2015-07-22,475,254,64,157,2023-12-31,tslkd,TRUE,Collection completed,party,2011-03-18,2011-03-18,2019-06-29,4074,2023-12-31,TRUE,UCu1n1622ug2GCIQS1yWhbpA,@tevynessajunga-lietuvoskri6859,Collection completed,party,2014-05-13,2014-05-13,2022-09-29,48,2023-12-31
LTU,1277,Lietuvos socialdemokratų partija,Lithuanian Social Democratic Party,LSDP,1986-05-01,NA,https://www.lsdp.lt/,socdemai,TRUE,Collection completed,party,2011-08-22,2011-09-19,2023-12-28,5433,2023-12-31,socialdemokratai,TRUE,Collection completed,party,2018-08-20,2018-08-20,2018-08-20,275,146,21,108,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,TRUE,UCYkprvac5iNgk6sx_Z8G8rg,@lsdplt,Collection completed,party,2007-09-27,2007-09-28,2023-12-21,556,2023-12-31
LTU,1421,Tvarka ir teisingumas – Liberalų demokratų partija,Order and Justice -- Liberal Democratic Party,TT-LDP,2002-03-09,2020-06-06,website non available,tvarka.lt,TRUE,Collection completed,party,2019-01-22,2019-01-22,2019-03-04,12,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,NA,NA,2023-12-31,NA,FALSE,No account identified,NA,NA,NA,NA,NA,NA,TRUE,UCvwoF4AItDNlLgSQDJnxq8w,@prisikelimopartija,Collection completed,party,2008-07-10,2008-08-25,2009-09-07,5,2023-12-31
