country_name_short,party_id,party_name_short,insta_page_created,month,insta_posts_n_monthly,insta_type_img_n_monthly,insta_type_vid_n_monthly,insta_type_car_n_monthly
ISL,1455,FALSE,2012-08-28,2012-09-01,75,75,0,0
ISL,1455,FALSE,2012-08-28,2012-10-01,28,28,0,0
ISL,1455,FALSE,2012-08-28,2012-11-01,24,24,0,0
ISL,1455,FALSE,2012-08-28,2012-12-01,13,13,0,0
ISL,1455,FALSE,2012-08-28,2013-01-01,24,24,0,0
ISL,1455,FALSE,2012-08-28,2013-02-01,35,35,0,0
ISL,1455,FALSE,2012-08-28,2013-03-01,36,36,0,0
ISL,1455,FALSE,2012-08-28,2013-04-01,19,19,0,0
ISL,1455,FALSE,2012-08-28,2013-05-01,5,5,0,0
ISL,1455,FALSE,2012-08-28,2013-06-01,12,12,0,0
ISL,1455,FALSE,2012-08-28,2013-09-01,10,10,0,0
ISL,1455,FALSE,2012-08-28,2013-10-01,4,4,0,0
ISL,1455,FALSE,2012-08-28,2017-04-01,3,3,0,0
ISL,1455,FALSE,2012-08-28,2017-05-01,9,9,0,0
ISL,1455,FALSE,2012-08-28,2017-06-01,2,2,0,0
ISL,1455,FALSE,2012-08-28,2017-08-01,1,1,0,0
ISL,1455,FALSE,2012-08-28,2017-09-01,1,1,0,0
ISL,1455,FALSE,2012-08-28,2017-10-01,2,2,0,0
ISL,1455,FALSE,2012-08-28,2018-05-01,1,0,0,1
ISL,1455,FALSE,2012-08-28,2018-12-01,1,1,0,0
ISL,1455,FALSE,2012-08-28,2019-12-01,1,1,0,0
ISL,1455,FALSE,2012-08-28,2020-01-01,1,1,0,0
ISL,1455,FALSE,2012-08-28,2020-02-01,2,1,0,1
ISL,1455,FALSE,2012-08-28,2020-03-01,2,2,0,0
ISL,1455,FALSE,2012-08-28,2020-06-01,6,6,0,0
ISL,1455,FALSE,2012-08-28,2020-09-01,5,4,0,1
ISL,1455,FALSE,2012-08-28,2020-10-01,7,3,3,1
ISL,1455,FALSE,2012-08-28,2020-11-01,5,3,1,1
ISL,1455,FALSE,2012-08-28,2020-12-01,12,6,4,2
ISL,1455,FALSE,2012-08-28,2021-01-01,8,7,1,0
ISL,1455,FALSE,2012-08-28,2021-02-01,10,9,0,1
ISL,1455,FALSE,2012-08-28,2021-03-01,5,5,0,0
ISL,1455,FALSE,2012-08-28,2021-04-01,10,6,0,4
ISL,1455,FALSE,2012-08-28,2021-05-01,11,6,0,5
ISL,1455,FALSE,2012-08-28,2021-06-01,5,3,0,2
ISL,1455,FALSE,2012-08-28,2021-08-01,2,1,1,0
ISL,1455,FALSE,2012-08-28,2021-09-01,16,6,10,0
ISL,1455,FALSE,2012-08-28,2021-11-01,3,2,0,1
ISL,1455,FALSE,2012-08-28,2021-12-01,6,3,2,1
ISL,1455,FALSE,2012-08-28,2022-01-01,6,5,0,1
ISL,1455,FALSE,2012-08-28,2022-02-01,6,6,0,0
ISL,1455,FALSE,2012-08-28,2022-03-01,4,3,0,1
ISL,1455,FALSE,2012-08-28,2022-04-01,4,4,0,0
ISL,1455,FALSE,2012-08-28,2022-05-01,4,4,0,0
ISL,1455,FALSE,2012-08-28,2022-06-01,5,5,0,0
ISL,1455,FALSE,2012-08-28,2022-08-01,2,1,1,0
ISL,1455,FALSE,2012-08-28,2022-09-01,10,6,1,3
ISL,1455,FALSE,2012-08-28,2022-10-01,5,1,2,2
ISL,1455,FALSE,2012-08-28,2022-11-01,4,1,3,0
ISL,1455,FALSE,2012-08-28,2022-12-01,3,1,1,1
ISL,1455,FALSE,2012-08-28,2023-01-01,3,0,3,0
ISL,1455,FALSE,2012-08-28,2023-02-01,14,1,11,2
ISL,1455,FALSE,2012-08-28,2023-03-01,14,6,2,6
ISL,1455,FALSE,2012-08-28,2023-04-01,9,6,0,3
ISL,1455,FALSE,2012-08-28,2023-05-01,5,4,0,1
ISL,1455,FALSE,2012-08-28,2023-06-01,17,14,0,3
ISL,1455,FALSE,2012-08-28,2023-08-01,2,0,1,1
ISL,1455,FALSE,2012-08-28,2023-09-01,8,5,2,1
ISL,1455,FALSE,2012-08-28,2023-10-01,8,4,0,4
ISL,1455,FALSE,2012-08-28,2023-11-01,9,1,2,6
ISL,1455,FALSE,2012-08-28,2023-12-01,21,5,16,0
ISL,210,Graen,2013-02-21,2013-02-01,62,62,0,0
ISL,210,Graen,2013-02-21,2013-03-01,1,1,0,0
ISL,210,Graen,2013-02-21,2013-04-01,6,6,0,0
ISL,210,Graen,2013-02-21,2013-08-01,6,6,0,0
ISL,210,Graen,2013-02-21,2013-09-01,3,3,0,0
ISL,210,Graen,2013-02-21,2014-04-01,3,3,0,0
ISL,210,Graen,2013-02-21,2015-01-01,1,1,0,0
ISL,210,Graen,2013-02-21,2015-02-01,1,1,0,0
ISL,210,Graen,2013-02-21,2015-11-01,6,6,0,0
ISL,210,Graen,2013-02-21,2016-02-01,1,1,0,0
ISL,210,Graen,2013-02-21,2016-09-01,9,9,0,0
ISL,210,Graen,2013-02-21,2016-10-01,1,1,0,0
ISL,210,Graen,2013-02-21,2017-09-01,6,6,0,0
ISL,210,Graen,2013-02-21,2017-10-01,91,91,0,0
ISL,210,Graen,2013-02-21,2017-11-01,2,2,0,0
ISL,210,Graen,2013-02-21,2017-12-01,4,4,0,0
ISL,210,Graen,2013-02-21,2018-01-01,7,6,0,1
ISL,210,Graen,2013-02-21,2018-02-01,3,3,0,0
ISL,210,Graen,2013-02-21,2018-03-01,8,8,0,0
ISL,210,Graen,2013-02-21,2018-04-01,20,20,0,0
ISL,210,Graen,2013-02-21,2018-05-01,32,31,0,1
ISL,210,Graen,2013-02-21,2018-06-01,3,2,0,1
ISL,210,Graen,2013-02-21,2018-07-01,3,3,0,0
ISL,210,Graen,2013-02-21,2018-08-01,8,4,0,4
ISL,210,Graen,2013-02-21,2018-09-01,9,5,0,4
ISL,210,Graen,2013-02-21,2018-10-01,7,3,1,3
ISL,210,Graen,2013-02-21,2018-11-01,7,5,0,2
ISL,210,Graen,2013-02-21,2018-12-01,3,2,0,1
ISL,210,Graen,2013-02-21,2019-01-01,5,4,0,1
ISL,210,Graen,2013-02-21,2019-02-01,11,5,0,6
ISL,210,Graen,2013-02-21,2019-03-01,10,7,0,3
ISL,210,Graen,2013-02-21,2019-04-01,3,1,0,2
ISL,210,Graen,2013-02-21,2019-05-01,3,3,0,0
ISL,210,Graen,2013-02-21,2019-06-01,9,5,3,1
ISL,210,Graen,2013-02-21,2019-07-01,1,0,0,1
ISL,210,Graen,2013-02-21,2019-08-01,9,6,0,3
ISL,210,Graen,2013-02-21,2019-09-01,13,4,5,4
ISL,210,Graen,2013-02-21,2019-10-01,10,3,0,7
ISL,210,Graen,2013-02-21,2019-11-01,3,2,0,1
ISL,210,Graen,2013-02-21,2019-12-01,7,2,3,2
ISL,210,Graen,2013-02-21,2020-01-01,3,0,0,3
ISL,210,Graen,2013-02-21,2020-02-01,14,7,4,3
ISL,210,Graen,2013-02-21,2020-03-01,6,3,0,3
ISL,210,Graen,2013-02-21,2020-04-01,5,3,0,2
ISL,210,Graen,2013-02-21,2020-05-01,8,5,1,2
ISL,210,Graen,2013-02-21,2020-06-01,9,5,1,3
ISL,210,Graen,2013-02-21,2020-07-01,1,0,0,1
ISL,210,Graen,2013-02-21,2020-08-01,3,2,0,1
ISL,210,Graen,2013-02-21,2020-09-01,2,2,0,0
ISL,210,Graen,2013-02-21,2020-10-01,10,6,3,1
ISL,210,Graen,2013-02-21,2020-11-01,9,6,1,2
ISL,210,Graen,2013-02-21,2020-12-01,10,5,2,3
ISL,210,Graen,2013-02-21,2021-01-01,7,5,1,1
ISL,210,Graen,2013-02-21,2021-02-01,28,18,3,7
ISL,210,Graen,2013-02-21,2021-03-01,42,13,13,16
ISL,210,Graen,2013-02-21,2021-04-01,34,20,9,5
ISL,210,Graen,2013-02-21,2021-05-01,49,26,14,9
ISL,210,Graen,2013-02-21,2021-06-01,42,20,10,12
ISL,210,Graen,2013-02-21,2021-07-01,17,4,2,11
ISL,210,Graen,2013-02-21,2021-08-01,34,12,9,13
ISL,210,Graen,2013-02-21,2021-09-01,52,17,20,15
ISL,210,Graen,2013-02-21,2021-10-01,8,3,3,2
ISL,210,Graen,2013-02-21,2021-11-01,10,5,0,5
ISL,210,Graen,2013-02-21,2021-12-01,9,4,1,4
ISL,210,Graen,2013-02-21,2022-01-01,18,9,3,6
ISL,210,Graen,2013-02-21,2022-02-01,17,8,3,6
ISL,210,Graen,2013-02-21,2022-03-01,17,9,2,6
ISL,210,Graen,2013-02-21,2022-04-01,6,1,1,4
ISL,210,Graen,2013-02-21,2022-05-01,12,3,2,7
ISL,210,Graen,2013-02-21,2022-06-01,10,4,2,4
ISL,210,Graen,2013-02-21,2022-07-01,2,0,1,1
ISL,210,Graen,2013-02-21,2022-08-01,5,1,2,2
ISL,210,Graen,2013-02-21,2022-09-01,12,8,2,2
ISL,210,Graen,2013-02-21,2022-10-01,4,1,2,1
ISL,210,Graen,2013-02-21,2022-11-01,5,2,0,3
ISL,210,Graen,2013-02-21,2022-12-01,16,7,4,5
ISL,210,Graen,2013-02-21,2023-01-01,4,1,1,2
ISL,210,Graen,2013-02-21,2023-02-01,4,1,1,2
ISL,210,Graen,2013-02-21,2023-03-01,14,6,4,4
ISL,210,Graen,2013-02-21,2023-04-01,5,1,0,4
ISL,210,Graen,2013-02-21,2023-05-01,24,7,9,8
ISL,210,Graen,2013-02-21,2023-06-01,7,4,0,3
ISL,210,Graen,2013-02-21,2023-07-01,1,0,0,1
ISL,210,Graen,2013-02-21,2023-08-01,9,2,2,5
ISL,210,Graen,2013-02-21,2023-09-01,18,3,6,9
ISL,210,Graen,2013-02-21,2023-10-01,17,9,6,2
ISL,210,Graen,2013-02-21,2023-11-01,18,2,7,9
ISL,210,Graen,2013-02-21,2023-12-01,30,3,3,24
ISL,2204,BF,2012-10-29,2012-10-01,3,3,0,0
ISL,2204,BF,2012-10-29,2012-11-01,3,3,0,0
ISL,2204,BF,2012-10-29,2012-12-01,2,2,0,0
ISL,2204,BF,2012-10-29,2013-02-01,2,2,0,0
ISL,2204,BF,2012-10-29,2013-03-01,2,2,0,0
ISL,2204,BF,2012-10-29,2013-04-01,5,5,0,0
ISL,2204,BF,2012-10-29,2014-09-01,1,1,0,0
ISL,2204,BF,2012-10-29,2016-03-01,2,2,0,0
ISL,2204,BF,2012-10-29,2016-04-01,9,9,0,0
ISL,2204,BF,2012-10-29,2016-06-01,3,3,0,0
ISL,2204,BF,2012-10-29,2016-08-01,5,5,0,0
ISL,2204,BF,2012-10-29,2016-09-01,18,18,0,0
ISL,2204,BF,2012-10-29,2016-10-01,8,8,0,0
ISL,2204,BF,2012-10-29,2016-11-01,4,4,0,0
ISL,2204,BF,2012-10-29,2016-12-01,2,2,0,0
ISL,2204,BF,2012-10-29,2017-01-01,2,2,0,0
ISL,2204,BF,2012-10-29,2017-06-01,4,4,0,0
ISL,2204,BF,2012-10-29,2017-09-01,9,9,0,0
ISL,2204,BF,2012-10-29,2017-10-01,13,10,0,3
ISL,2205,Pi,2013-01-26,2013-01-01,4,4,0,0
ISL,2205,Pi,2013-01-26,2013-02-01,1,1,0,0
ISL,2205,Pi,2013-01-26,2013-03-01,13,13,0,0
ISL,2205,Pi,2013-01-26,2013-04-01,26,26,0,0
ISL,2205,Pi,2013-01-26,2013-05-01,4,4,0,0
ISL,2205,Pi,2013-01-26,2013-06-01,2,2,0,0
ISL,2205,Pi,2013-01-26,2013-07-01,2,2,0,0
ISL,2205,Pi,2013-01-26,2013-08-01,3,3,0,0
ISL,2205,Pi,2013-01-26,2013-10-01,5,5,0,0
ISL,2205,Pi,2013-01-26,2013-12-01,3,3,0,0
ISL,2205,Pi,2013-01-26,2014-05-01,36,36,0,0
ISL,2205,Pi,2013-01-26,2015-02-01,4,4,0,0
ISL,2205,Pi,2013-01-26,2015-03-01,3,3,0,0
ISL,2205,Pi,2013-01-26,2016-02-01,1,1,0,0
ISL,2205,Pi,2013-01-26,2016-07-01,1,1,0,0
ISL,2205,Pi,2013-01-26,2016-08-01,5,5,0,0
ISL,2205,Pi,2013-01-26,2016-09-01,29,29,0,0
ISL,2205,Pi,2013-01-26,2016-10-01,32,30,2,0
ISL,2205,Pi,2013-01-26,2017-06-01,4,4,0,0
ISL,2205,Pi,2013-01-26,2017-07-01,1,1,0,0
ISL,2205,Pi,2013-01-26,2017-08-01,22,22,0,0
ISL,2205,Pi,2013-01-26,2017-09-01,3,3,0,0
ISL,2205,Pi,2013-01-26,2017-10-01,25,24,1,0
ISL,2205,Pi,2013-01-26,2017-11-01,1,1,0,0
ISL,2205,Pi,2013-01-26,2018-03-01,2,2,0,0
ISL,2205,Pi,2013-01-26,2018-04-01,19,16,3,0
ISL,2205,Pi,2013-01-26,2018-05-01,31,19,8,4
ISL,2205,Pi,2013-01-26,2018-06-01,1,1,0,0
ISL,2205,Pi,2013-01-26,2018-09-01,3,3,0,0
ISL,2205,Pi,2013-01-26,2018-10-01,3,3,0,0
ISL,2205,Pi,2013-01-26,2019-02-01,12,8,1,3
ISL,2205,Pi,2013-01-26,2019-03-01,5,3,1,1
ISL,2205,Pi,2013-01-26,2019-05-01,2,1,1,0
ISL,2205,Pi,2013-01-26,2019-09-01,2,1,0,1
ISL,2205,Pi,2013-01-26,2019-10-01,4,4,0,0
ISL,2205,Pi,2013-01-26,2019-11-01,1,0,1,0
ISL,2205,Pi,2013-01-26,2019-12-01,2,2,0,0
ISL,2205,Pi,2013-01-26,2020-01-01,2,2,0,0
ISL,2205,Pi,2013-01-26,2020-02-01,1,1,0,0
ISL,2205,Pi,2013-01-26,2020-03-01,1,1,0,0
ISL,2205,Pi,2013-01-26,2020-06-01,4,4,0,0
ISL,2205,Pi,2013-01-26,2020-10-01,5,3,2,0
ISL,2205,Pi,2013-01-26,2020-11-01,3,1,2,0
ISL,2205,Pi,2013-01-26,2020-12-01,3,3,0,0
ISL,2205,Pi,2013-01-26,2021-01-01,1,0,1,0
ISL,2205,Pi,2013-01-26,2021-02-01,5,1,3,1
ISL,2205,Pi,2013-01-26,2021-03-01,11,3,3,5
ISL,2205,Pi,2013-01-26,2021-04-01,5,1,2,2
ISL,2205,Pi,2013-01-26,2021-05-01,4,0,2,2
ISL,2205,Pi,2013-01-26,2021-06-01,6,5,0,1
ISL,2205,Pi,2013-01-26,2021-08-01,3,0,2,1
ISL,2205,Pi,2013-01-26,2021-09-01,8,4,3,1
ISL,2205,Pi,2013-01-26,2021-11-01,2,2,0,0
ISL,2205,Pi,2013-01-26,2021-12-01,5,2,0,3
ISL,2205,Pi,2013-01-26,2022-01-01,8,8,0,0
ISL,2205,Pi,2013-01-26,2022-02-01,8,7,0,1
ISL,2205,Pi,2013-01-26,2022-03-01,8,4,1,3
ISL,2205,Pi,2013-01-26,2022-04-01,6,6,0,0
ISL,2205,Pi,2013-01-26,2022-05-01,25,25,0,0
ISL,2205,Pi,2013-01-26,2022-06-01,2,2,0,0
ISL,2205,Pi,2013-01-26,2022-09-01,15,12,1,2
ISL,2205,Pi,2013-01-26,2022-10-01,1,0,0,1
ISL,2205,Pi,2013-01-26,2022-11-01,4,1,0,3
ISL,2205,Pi,2013-01-26,2023-01-01,1,0,0,1
ISL,2205,Pi,2013-01-26,2023-02-01,1,0,0,1
ISL,2205,Pi,2013-01-26,2023-03-01,3,2,0,1
ISL,2205,Pi,2013-01-26,2023-04-01,1,1,0,0
ISL,2205,Pi,2013-01-26,2023-09-01,2,1,0,1
ISL,2205,Pi,2013-01-26,2023-10-01,5,2,3,0
ISL,2205,Pi,2013-01-26,2023-11-01,7,0,6,1
ISL,2205,Pi,2013-01-26,2023-12-01,11,1,7,3
ISL,2632,FlF,2018-04-13,2018-04-01,3,3,0,0
ISL,2632,FlF,2018-04-13,2021-02-01,1,1,0,0
ISL,2632,FlF,2018-04-13,2021-03-01,1,1,0,0
ISL,2632,FlF,2018-04-13,2021-06-01,3,1,2,0
ISL,2632,FlF,2018-04-13,2021-08-01,6,4,2,0
ISL,2632,FlF,2018-04-13,2021-09-01,1,1,0,0
ISL,2632,FlF,2018-04-13,2023-05-01,3,2,1,0
ISL,2632,FlF,2018-04-13,2023-06-01,6,2,4,0
ISL,2632,FlF,2018-04-13,2023-10-01,3,3,0,0
ISL,2633,V,2016-10-15,2016-10-01,20,15,5,0
ISL,2633,V,2016-10-15,2016-12-01,1,1,0,0
ISL,2633,V,2016-10-15,2017-01-01,7,7,0,0
ISL,2633,V,2016-10-15,2017-02-01,2,2,0,0
ISL,2633,V,2016-10-15,2017-03-01,3,2,0,1
ISL,2633,V,2016-10-15,2017-04-01,2,2,0,0
ISL,2633,V,2016-10-15,2017-06-01,1,1,0,0
ISL,2633,V,2016-10-15,2017-08-01,1,1,0,0
ISL,2633,V,2016-10-15,2017-09-01,6,6,0,0
ISL,2633,V,2016-10-15,2017-10-01,19,17,1,1
ISL,2633,V,2016-10-15,2018-02-01,1,0,0,1
ISL,2633,V,2016-10-15,2018-03-01,1,1,0,0
ISL,2633,V,2016-10-15,2018-05-01,12,10,1,1
ISL,2633,V,2016-10-15,2018-08-01,2,2,0,0
ISL,2633,V,2016-10-15,2018-09-01,2,2,0,0
ISL,2633,V,2016-10-15,2018-10-01,1,1,0,0
ISL,2633,V,2016-10-15,2019-01-01,1,0,0,1
ISL,2633,V,2016-10-15,2019-02-01,3,3,0,0
ISL,2633,V,2016-10-15,2019-03-01,6,3,1,2
ISL,2633,V,2016-10-15,2019-05-01,5,4,0,1
ISL,2633,V,2016-10-15,2019-08-01,1,0,0,1
ISL,2633,V,2016-10-15,2019-09-01,1,1,0,0
ISL,2633,V,2016-10-15,2019-10-01,2,1,0,1
ISL,2633,V,2016-10-15,2019-12-01,1,0,1,0
ISL,2633,V,2016-10-15,2020-02-01,1,0,0,1
ISL,2633,V,2016-10-15,2020-04-01,1,1,0,0
ISL,2633,V,2016-10-15,2020-05-01,3,1,1,1
ISL,2633,V,2016-10-15,2020-06-01,12,6,5,1
ISL,2633,V,2016-10-15,2020-07-01,1,0,1,0
ISL,2633,V,2016-10-15,2020-09-01,3,2,1,0
ISL,2633,V,2016-10-15,2020-10-01,6,3,3,0
ISL,2633,V,2016-10-15,2020-11-01,10,8,2,0
ISL,2633,V,2016-10-15,2020-12-01,21,14,6,1
ISL,2633,V,2016-10-15,2021-01-01,7,6,1,0
ISL,2633,V,2016-10-15,2021-02-01,8,5,2,1
ISL,2633,V,2016-10-15,2021-03-01,12,8,4,0
ISL,2633,V,2016-10-15,2021-04-01,14,6,8,0
ISL,2633,V,2016-10-15,2021-05-01,13,5,3,5
ISL,2633,V,2016-10-15,2021-06-01,20,16,2,2
ISL,2633,V,2016-10-15,2021-07-01,4,1,2,1
ISL,2633,V,2016-10-15,2021-08-01,34,18,6,10
ISL,2633,V,2016-10-15,2021-09-01,48,21,6,21
ISL,2633,V,2016-10-15,2021-11-01,1,1,0,0
ISL,2633,V,2016-10-15,2021-12-01,12,11,0,1
ISL,2633,V,2016-10-15,2022-01-01,3,1,0,2
ISL,2633,V,2016-10-15,2022-02-01,17,10,4,3
ISL,2633,V,2016-10-15,2022-03-01,9,9,0,0
ISL,2633,V,2016-10-15,2022-04-01,2,1,0,1
ISL,2633,V,2016-10-15,2022-05-01,12,10,2,0
ISL,2633,V,2016-10-15,2022-06-01,8,8,0,0
ISL,2633,V,2016-10-15,2022-08-01,2,2,0,0
ISL,2633,V,2016-10-15,2022-09-01,8,3,5,0
ISL,2633,V,2016-10-15,2022-10-01,5,2,2,1
ISL,2633,V,2016-10-15,2022-11-01,4,1,1,2
ISL,2633,V,2016-10-15,2022-12-01,4,2,1,1
ISL,2633,V,2016-10-15,2023-01-01,3,0,3,0
ISL,2633,V,2016-10-15,2023-02-01,17,2,3,12
ISL,2633,V,2016-10-15,2023-03-01,15,6,0,9
ISL,2633,V,2016-10-15,2023-04-01,9,2,1,6
ISL,2633,V,2016-10-15,2023-05-01,13,2,0,11
ISL,2633,V,2016-10-15,2023-06-01,9,4,1,4
ISL,2633,V,2016-10-15,2023-07-01,20,4,9,7
ISL,2633,V,2016-10-15,2023-08-01,6,2,2,2
ISL,2633,V,2016-10-15,2023-09-01,13,2,8,3
ISL,2633,V,2016-10-15,2023-10-01,9,1,6,2
ISL,2633,V,2016-10-15,2023-11-01,11,3,1,7
ISL,2633,V,2016-10-15,2023-12-01,15,8,5,2
ISL,2655,M,2017-10-23,2017-10-01,6,6,0,0
ISL,2655,M,2017-10-23,2018-11-01,2,2,0,0
ISL,2655,M,2017-10-23,2019-02-01,3,0,0,3
ISL,2655,M,2017-10-23,2019-09-01,2,1,0,1
ISL,2655,M,2017-10-23,2020-06-01,6,6,0,0
ISL,2655,M,2017-10-23,2020-07-01,1,1,0,0
ISL,2655,M,2017-10-23,2020-11-01,1,1,0,0
ISL,2655,M,2017-10-23,2020-12-01,1,1,0,0
ISL,2655,M,2017-10-23,2021-02-01,2,2,0,0
ISL,2655,M,2017-10-23,2021-09-01,43,10,32,1
ISL,2655,M,2017-10-23,2021-12-01,2,1,0,1
ISL,2655,M,2017-10-23,2022-01-01,3,3,0,0
ISL,2655,M,2017-10-23,2022-02-01,2,1,1,0
ISL,2655,M,2017-10-23,2022-03-01,2,2,0,0
ISL,2655,M,2017-10-23,2022-04-01,1,1,0,0
ISL,2655,M,2017-10-23,2022-05-01,1,1,0,0
ISL,2655,M,2017-10-23,2022-06-01,1,1,0,0
ISL,2655,M,2017-10-23,2022-09-01,1,1,0,0
ISL,2655,M,2017-10-23,2022-11-01,1,0,0,1
ISL,2655,M,2017-10-23,2022-12-01,2,2,0,0
ISL,2655,M,2017-10-23,2023-01-01,1,0,0,1
ISL,2655,M,2017-10-23,2023-02-01,2,1,1,0
ISL,2655,M,2017-10-23,2023-04-01,1,1,0,0
ISL,2655,M,2017-10-23,2023-06-01,1,1,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2019-06-01,3,3,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2019-07-01,9,9,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2019-08-01,1,1,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2019-09-01,5,3,2,0
ISR,1357,HaLe-T|RZP,2019-06-19,2019-11-01,4,3,1,0
ISR,1357,HaLe-T|RZP,2019-06-19,2019-12-01,5,5,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-01-01,2,2,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-02-01,2,2,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-03-01,1,1,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-04-01,1,1,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-05-01,6,5,1,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-06-01,1,1,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-07-01,3,2,1,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-08-01,11,8,3,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-09-01,5,5,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-10-01,3,3,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-11-01,3,3,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2020-12-01,6,5,1,0
ISR,1357,HaLe-T|RZP,2019-06-19,2021-01-01,5,4,1,0
ISR,1357,HaLe-T|RZP,2019-06-19,2021-02-01,26,15,11,0
ISR,1357,HaLe-T|RZP,2019-06-19,2021-03-01,37,15,21,1
ISR,1357,HaLe-T|RZP,2019-06-19,2021-04-01,7,4,3,0
ISR,1357,HaLe-T|RZP,2019-06-19,2021-05-01,4,4,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2021-06-01,1,1,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2021-11-01,5,1,2,2
ISR,1357,HaLe-T|RZP,2019-06-19,2021-12-01,2,1,1,0
ISR,1357,HaLe-T|RZP,2019-06-19,2022-01-01,1,1,0,0
ISR,1357,HaLe-T|RZP,2019-06-19,2022-02-01,9,6,3,0
ISR,1357,HaLe-T|RZP,2019-06-19,2022-03-01,8,7,0,1
ISR,1357,HaLe-T|RZP,2019-06-19,2023-05-01,36,14,18,4
ISR,1357,HaLe-T|RZP,2019-06-19,2023-06-01,35,18,13,4
ISR,1357,HaLe-T|RZP,2019-06-19,2023-07-01,52,11,36,5
ISR,1357,HaLe-T|RZP,2019-06-19,2023-08-01,38,22,16,0
ISR,1357,HaLe-T|RZP,2019-06-19,2023-09-01,29,19,7,3
ISR,1357,HaLe-T|RZP,2019-06-19,2023-10-01,36,17,18,1
ISR,1357,HaLe-T|RZP,2019-06-19,2023-11-01,41,17,18,6
ISR,1357,HaLe-T|RZP,2019-06-19,2023-12-01,38,21,14,3
ISR,1419,Meretz,2012-05-13,2012-05-01,13,13,0,0
ISR,1419,Meretz,2012-05-13,2012-06-01,20,20,0,0
ISR,1419,Meretz,2012-05-13,2012-07-01,9,9,0,0
ISR,1419,Meretz,2012-05-13,2012-08-01,10,10,0,0
ISR,1419,Meretz,2012-05-13,2012-09-01,9,9,0,0
ISR,1419,Meretz,2012-05-13,2012-10-01,20,20,0,0
ISR,1419,Meretz,2012-05-13,2012-11-01,13,13,0,0
ISR,1419,Meretz,2012-05-13,2012-12-01,19,19,0,0
ISR,1419,Meretz,2012-05-13,2013-01-01,53,53,0,0
ISR,1419,Meretz,2012-05-13,2013-03-01,1,1,0,0
ISR,1419,Meretz,2012-05-13,2013-11-01,1,1,0,0
ISR,1419,Meretz,2012-05-13,2013-12-01,1,1,0,0
ISR,1419,Meretz,2012-05-13,2014-03-01,1,1,0,0
ISR,1419,Meretz,2012-05-13,2014-06-01,7,7,0,0
ISR,1419,Meretz,2012-05-13,2014-07-01,4,4,0,0
ISR,1419,Meretz,2012-05-13,2014-08-01,4,4,0,0
ISR,1419,Meretz,2012-05-13,2014-09-01,26,26,0,0
ISR,1419,Meretz,2012-05-13,2014-10-01,15,15,0,0
ISR,1419,Meretz,2012-05-13,2014-11-01,22,22,0,0
ISR,1419,Meretz,2012-05-13,2014-12-01,17,17,0,0
ISR,1419,Meretz,2012-05-13,2015-01-01,24,23,1,0
ISR,1419,Meretz,2012-05-13,2015-02-01,20,18,2,0
ISR,1419,Meretz,2012-05-13,2015-03-01,28,26,2,0
ISR,1419,Meretz,2012-05-13,2015-10-01,14,14,0,0
ISR,1419,Meretz,2012-05-13,2015-11-01,44,43,1,0
ISR,1419,Meretz,2012-05-13,2015-12-01,19,18,1,0
ISR,1419,Meretz,2012-05-13,2016-01-01,11,10,1,0
ISR,1419,Meretz,2012-05-13,2016-05-01,27,27,0,0
ISR,1419,Meretz,2012-05-13,2016-06-01,24,24,0,0
ISR,1419,Meretz,2012-05-13,2016-07-01,18,18,0,0
ISR,1419,Meretz,2012-05-13,2016-08-01,10,10,0,0
ISR,1419,Meretz,2012-05-13,2016-09-01,16,16,0,0
ISR,1419,Meretz,2012-05-13,2016-10-01,9,9,0,0
ISR,1419,Meretz,2012-05-13,2016-11-01,11,11,0,0
ISR,1419,Meretz,2012-05-13,2016-12-01,15,15,0,0
ISR,1419,Meretz,2012-05-13,2017-01-01,8,8,0,0
ISR,1419,Meretz,2012-05-13,2017-02-01,1,1,0,0
ISR,1419,Meretz,2012-05-13,2017-03-01,1,1,0,0
ISR,1419,Meretz,2012-05-13,2017-04-01,10,10,0,0
ISR,1419,Meretz,2012-05-13,2017-05-01,9,9,0,0
ISR,1419,Meretz,2012-05-13,2017-06-01,12,12,0,0
ISR,1419,Meretz,2012-05-13,2017-07-01,2,2,0,0
ISR,1419,Meretz,2012-05-13,2017-08-01,12,12,0,0
